CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
Casp6	NaN	NaN	1	1.41459852201994	28	0.243023162313885	4	1	0.111111111111111	0.543002255047805
Casp7	NaN	NaN	9	1.4994725362612	23.0769230769231	0.223247884261812	4	1	0.111111111111111	0.543002255047805
Casp8	NaN	NaN	1	0.688974324929294	28	0.502090787057742	4	1	0.111111111111111	0.702142349222979
Casp8ap2	NaN	NaN	3	1.37457229840942	26.5822784810127	0.252947758831134	4	1	0.111111111111111	0.543002255047805
Casp9	NaN	NaN	1	1.34480615541803	28	0.260590216966031	4	1	0.111111111111111	0.543002255047805
Casq1	NaN	NaN	9	1.37555371388685	23.0769230769231	0.252699633762443	4	1	0.111111111111111	0.543002255047805
Casq2	NaN	NaN	8	1.35039230608194	23.5955056179775	0.259138579061412	4	1	0.111111111111111	0.543002255047805
Casr	NaN	NaN	16	1.43043318061349	20	0.239205280707376	4	1	0.111111111111111	0.543002255047805
Cass4	NaN	NaN	16	1.31923306514638	20	0.26734025592268	4	1	0.111111111111111	0.543002255047805
Cast	NaN	NaN	1	1.44836775990686	28	0.23495347576475	4	1	0.111111111111111	0.543002255047805
Casz1	NaN	NaN	10	1.49880545344892	22.5806451612903	0.223396858771923	4	1	0.111111111111111	0.543002255047805
Cat	NaN	NaN	16	1.45710507811886	20	0.232909554679291	4	1	0.111111111111111	0.543002255047805
Catsper1	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Catsper2	NaN	NaN	16	0.832829999887731	20	0.434817011381602	4	1	0.111111111111111	0.634526257241776
Catsper3	NaN	NaN	16	0.967904411868681	20	0.379878272970185	4	1	0.111111111111111	0.584851638921603
Catsper4	NaN	NaN	7	1.49844557778932	24.1379310344828	0.22347726833168	4	1	0.111111111111111	0.543002255047805
Catsperb	NaN	NaN	16	0.447665111248874	20	0.639118681854372	4	1	0.111111111111111	0.847026582563523
Catsperg1	NaN	NaN	16	1.23683762546516	20	0.290300807756924	4	1	0.111111111111111	0.543002255047805
Catsperg2	NaN	NaN	NA	NA	NA	1	4	1	NA	1
