Ncoa4	24
Ncoa4	20
Ncoa4	20
Ncoa4	19
Ncoa4	19
Ncoa4	24
Ncoa4	24
Ncoa4	22
Ncoa4	22
Ncoa4	21
Ncoa4	21
Timm23	26
Timm23	29
Timm23	32
Timm23	22
Timm23	20
Timm23	24
Timm23	95
Parg	95
Parg	23
Parg	19
Parg	15
Parg	19
Parg	19
Parg	23
Parg	29
Parg	24
Parg	27
Parg	15
Parg	22
Parg	19
Parg	28
Parg	23
Parg	19
Parg	18
Parg	19
Ogdhl	22
Ogdhl	23
Ogdhl	22
Ogdhl	26
Ogdhl	28
Ogdhl	27
Ogdhl	27
Ogdhl	23
Ogdhl	24
Ogdhl	17
Ogdhl	19
Ogdhl	17
Ogdhl	18
Ogdhl	22
Ogdhl	20
Ogdhl	17
Ogdhl	17
Ogdhl	26
Ogdhl	29
Ogdhl	30
Ogdhl	37
Ogdhl	30
Ogdhl	30
Ogdhl	31
1700024G13Rik	33
1700024G13Rik	33
1700024G13Rik	31
Chat	28
Chat	27
Chat	22
Chat	23
Chat	21
Chat	20
Chat	20
Chat	28
Chat	26
Chat	25
Chat	17
Chat	17
Chat	16
Chat	17
Chat	17
Slc18a3	20
Chat	11
Ercc6	55
Ercc6	23
Ercc6	20
Ercc6	25
Ercc6	25
Ercc6	26
Ercc6	27
Ercc6	20
Ercc6	34
Ercc6	38
Ercc6	18
Ercc6	30
Ercc6	31
Ercc6	27
Ercc6	25
Ercc6	25
Ercc6	15
Ercc6	17
Ercc6	34
Ercc6	34
Ercc6	22
Prrxl1	28
Prrxl1	15
Prrxl1	15
Prrxl1	18
Prrxl1	22
Prrxl1	21
Prrxl1	21
3425401B19Rik	23
3425401B19Rik	26
3425401B19Rik	26
3425401B19Rik	20
1810011H11Rik	23
1810011H11Rik	21
1810011H11Rik	25
1810011H11Rik	17
1810011H11Rik	24
Fam170b	30
Fam170b	28
E130203B14Rik	24
E130203B14Rik	20
E130203B14Rik	19
E130203B14Rik	14
E130203B14Rik	22
E130203B14Rik	28
E130203B14Rik	26
E130203B14Rik	27
Wdfy4	20
Wdfy4	23
Wdfy4	22
Wdfy4	24
Wdfy4	24
Wdfy4	22
Wdfy4	22
Wdfy4	23
Wdfy4	26
Wdfy4	26
Wdfy4	26
Wdfy4	22
Wdfy4	36
Wdfy4	21
Wdfy4	17
Lrrc18	31
Lrrc18	31
Lrrc18	22
Lrrc18	22
Lrrc18	12
Lrrc18	12
Lrrc18	29
Wdfy4	26
Wdfy4	13
Wdfy4	29
Wdfy4	21
Wdfy4	18
Wdfy4	22
Wdfy4	24
Wdfy4	25
Wdfy4	20
Wdfy4	16
Wdfy4	24
Wdfy4	24
Wdfy4	37
Wdfy4	31
Wdfy4	30
Wdfy4	30
Wdfy4	34
Wdfy4	26
Wdfy4	22
Wdfy4	21
Wdfy4	21
Wdfy4	23
Wdfy4	21
Wdfy4	25
Wdfy4	26
Wdfy4	26
Wdfy4	24
Wdfy4	24
Wdfy4	17
Wdfy4	14
Wdfy4	21
Wdfy4	16
Wdfy4	28
Wdfy4	21
Wdfy4	19
Wdfy4	25
Wdfy4	24
Wdfy4	22
Wdfy4	16
Wdfy4	21
Wdfy4	24
Wdfy4	34
Wdfy4	25
Wdfy4	23
Arhgap22	27
Arhgap22	27
Arhgap22	20
Arhgap22	24
Arhgap22	17
Arhgap22	19
Arhgap22	22
Arhgap22	31
Arhgap22	26
Arhgap22	18
Arhgap22	26
Mapk8	26
Mapk8	26
Mapk8	23
Mapk8	23
Mapk8	32
Mapk8	17
Mapk8	18
Mapk8	21
Mapk8	19
Mapk8	29
Mapk8	17
Mapk8	74
Ptpn20	26
Ptpn20	26
Ptpn20	32
Ptpn20	18
Ptpn20	18
Ptpn20	20
Ptpn20	26
Ptpn20	19
Ptpn20	18
Ptpn20	20
Ptpn20	27
Ptpn20	32
Gdf10	16
Gdf10	22
Gdf10	20
Gdf2	30
Gdf2	19
Rbp3	16
Rbp3	17
Rbp3	13
Rbp3	16
Zfp488	25
Zfp488	20
Gm5460	23
Gm5460	26
Gm5460	24
Gm5460	20
Gm5460	27
A630023A22Rik	24
A630023A22Rik	30
Antxrl	27
A630023A22Rik	25
A630023A22Rik	14
Antxrl	16
Antxrl	24
Antxrl	21
Antxrl	21
Antxrl	31
Antxrl	31
Antxrl	28
Antxrl	27
Antxrl	20
Antxrl	31
Antxrl	28
Antxrl	18
Antxrl	19
Antxrl	22
Antxrl	31
Antxrl	23
Anxa8	31
Anxa8	24
Anxa8	25
Anxa8	27
Anxa8	33
Anxa8	29
Anxa8	29
Anxa8	25
Anxa8	22
Anxa8	21
Anxa8	23
Anxa8	25
A630023A22Rik	23
Ppyr1	31
Ppyr1	29
Gprin2	22
Gprin2	22
Syt15	21
Syt15	21
Syt15	24
Syt15	24
Syt15	24
Syt15	24
Syt15	26
Syt15	26
Syt15	17
Syt15	17
Syt15	23
Syt15	23
Syt15	34
Syt15	34
Syt15	31
Fam35a	32
Fam35a	26
Fam35a	24
Fam35a	13
Fam35a	29
Fam35a	22
Fam35a	19
Fam35a	23
Fam35a	25
Fam35a	21
Fam35a	79
Glud1	83
Glud1	25
Glud1	20
Glud1	21
Glud1	33
Glud1	18
Glud1	23
Glud1	22
Glud1	27
Glud1	28
Glud1	23
Glud1	31
Glud1	29
Gm3219	
Fam25c	29
Fam25c	29
Fam25c	29
Sncg	27
Sncg	30
Sncg	24
Sncg	20
Sncg	21
Mmrn2	24
Mmrn2	19
Mmrn2	18
Mmrn2	17
Mmrn2	28
Mmrn2	22
Mmrn2	18
Bmpr1a	24
Bmpr1a	26
Bmpr1a	27
Bmpr1a	33
Bmpr1a	18
Bmpr1a	20
Bmpr1a	23
Bmpr1a	19
Bmpr1a	27
Bmpr1a	20
Bmpr1a	19
Bmpr1a	28
Bmpr1a	142
9230112D13Rik	25
9230112D13Rik	23
9230112D13Rik	25
Ldb3	40
Ldb3	40
Ldb3	40
Ldb3	40
Ldb3	40
Ldb3	31
Ldb3	31
Ldb3	31
Ldb3	31
Ldb3	31
Ldb3	32
Ldb3	32
Ldb3	32
Ldb3	32
Ldb3	32
Ldb3	34
Ldb3	34
Ldb3	34
Ldb3	34
Ldb3	34
Ldb3	24
Ldb3	24
Ldb3	24
Ldb3	24
Ldb3	24
Ldb3	31
Ldb3	31
Ldb3	31
Ldb3	31
Ldb3	31
Ldb3	21
Ldb3	21
Ldb3	21
Ldb3	29
Ldb3	29
Ldb3	20
Ldb3	20
Ldb3	20
Ldb3	20
Ldb3	20
Ldb3	20
Ldb3	20
Ldb3	26
Ldb3	26
Ldb3	26
Ldb3	26
Ldb3	26
Ldb3	26
Ldb3	26
Ldb3	27
Ldb3	27
Ldb3	27
Ldb3	20
Ldb3	20
Ldb3	20
Ldb3	20
Ldb3	25
Ldb3	25
Ldb3	25
Ldb3	25
Ldb3	36
Ldb3	36
Ldb3	36
Ldb3	26
Ldb3	26
Ldb3	26
Ldb3	26
Ldb3	26
Ldb3	26
Ldb3	26
Ldb3	21
Ldb3	21
Ldb3	21
Ldb3	21
Ldb3	21
Ldb3	21
Ldb3	21
Ldb3	78
Ldb3	78
Ldb3	78
Ldb3	78
Ldb3	78
Ldb3	78
Ldb3	77
Ldb3	73
Ldb3	73
Ldb3	73
Ldb3	73
Ldb3	73
Ldb3	73
Opn4	30
Opn4	25
Opn4	25
Opn4	32
Opn4	32
Opn4	36
Opn4	36
Opn4	34
Opn4	34
Opn4	26
Opn4	26
Opn4	28
Opn4	28
Opn4	32
Opn4	32
Opn4	43
Opn4	43
Opn4	41
Opn4	41
Mir297-1	
Mir297-1	
Mir297-1	
Mir297-1	
Wapal	160
Wapal	21
Wapal	23
Wapal	29
Wapal	27
Wapal	19
Wapal	17
Wapal	22
Wapal	23
Wapal	38
Wapal	33
Wapal	29
Wapal	23
Wapal	13
Wapal	10
Wapal	16
Wapal	17
Wapal	37
Wapal	38
Grid1	26
Grid1	23
Mir346	
Grid1	26
Grid1	18
Grid1	24
Grid1	21
Grid1	24
Grid1	17
Grid1	26
Grid1	25
Grid1	15
Grid1	17
Grid1	22
Grid1	19
Grid1	19
Grid1	26
4930596D02Rik	25
4930596D02Rik	22
4930596D02Rik	21
4930474N05Rik	24
4930474N05Rik	27
4930474N05Rik	29
Gcap14	18
Gcap14	18
Gcap14	26
Gcap14	19
Gcap14	19
Gcap14	25
Gcap14	25
Gcap14	23
Gcap14	23
Gcap14	27
Gcap14	27
Gcap14	45
Gcap14	45
Gcap14	24
Gcap14	24
Gcap14	30
Gcap14	18
Gcap14	16
Gcap14	45
Rgr	19
Rgr	15
Rgr	19
Rgr	22
Rgr	27
Rgr	24
Rgr	24
Lrit1	14
Lrit1	19
Lrit1	23
Lrit1	21
Lrit2	23
Lrit2	27
Lrit2	27
Cdhr1	22
Cdhr1	15
Cdhr1	18
Cdhr1	21
Cdhr1	22
Cdhr1	28
Cdhr1	24
Cdhr1	24
Cdhr1	26
Cdhr1	22
Cdhr1	21
Cdhr1	17
Cdhr1	15
Cdhr1	16
Cdhr1	22
Cdhr1	29
Cdhr1	29
2610528A11Rik	28
2610528A11Rik	22
2610528A11Rik	36
Ghitm	27
Ghitm	27
Ghitm	20
Ghitm	20
Ghitm	23
Ghitm	23
Ghitm	36
Ghitm	36
Ghitm	25
Ghitm	25
Ghitm	24
Ghitm	24
Ghitm	30
Ghitm	30
Ghitm	38
Ghitm	38
Ghitm	81
Ghitm	82
Nrg3	19
Nrg3	19
Nrg3	19
Nrg3	17
Nrg3	17
Nrg3	12
Nrg3	12
Nrg3	12
Nrg3	11
Nrg3	11
Nrg3	11
Nrg3	30
Nrg3	30
Nrg3	30
Nrg3	21
Nrg3	21
Nrg3	21
Nrg3	11
Nrg3	11
Nrg3	11
Nrg3	27
Nrg3	27
Nrg3	27
4930529F24Rik	
4930529F24Rik	
4930529F24Rik	
4930529F24Rik	
4930529F24Rik	
Nrg3	23
Nrg3	23
Nrg3	23
Nrg3	17
Nrg3	17
Nrg3	17
1700109I08Rik	
1700109I08Rik	
1700109I08Rik	
1700109I08Rik	
Sh2d4b	29
Sh2d4b	20
Sh2d4b	20
Sh2d4b	23
Sh2d4b	15
Sh2d4b	26
Sh2d4b	19
Sh2d4b	23
Tspan14	42
Tspan14	30
Tspan14	28
Tspan14	28
Tspan14	13
Tspan14	26
Tspan14	31
Tspan14	27
Tspan14	86
5730469M10Rik	19
5730469M10Rik	24
5730469M10Rik	26
5730469M10Rik	19
5730469M10Rik	15
5730469M10Rik	40
Dydc2	13
Dydc2	32
Dydc2	34
Dydc2	26
Dydc1	23
Dydc1	28
Dydc1	25
Dydc1	18
Dydc1	25
Dydc1	28
Dydc1	26
Dydc1	19
Mat1a	20
Mat1a	23
Mat1a	29
Mat1a	26
Mat1a	28
Mat1a	32
Mat1a	18
Mat1a	20
Mat1a	10
Sftpa1	19
Sftpa1	18
Sftpa1	17
Sftpa1	22
Sftpa1	25
Sftpa1	28
Mbl1	23
Mbl1	24
Mbl1	19
Mbl1	27
Mbl1	25
Sftpd	19
Sftpd	25
Sftpd	33
Sftpd	27
Sftpd	26
Sftpd	20
Sftpd	27
Sftpd	17
Gm10377	27
Gm10377	32
Gm10377	33
Gm10377	35
Gm10377	35
Gm10377	33
Gm10377	33
Gm10377	36
Gm10377	33
Gm10377	45
Gm10377	24
Gm10377	32
Gm10377	29
Gm10377	31
Gm10377	35
1700001F09Rik	37
1700001F09Rik	48
1700001F09Rik	43
1700001F09Rik	38
1700001F09Rik	41
Gm10375	30
Gm10375	28
Gm10375	30
Gm10375	36
Gm10375	36
Ear1	23
Ear1	23
Ear10	20
Ang3	20
Ang5	20
Ang3	19
Ang3	19
Ang5	19
Ang6	23
Ear2	24
Ear2	24
Ear12	24
Ear3	24
4930503E14Rik	28
4930503E14Rik	26
4930503E14Rik	25
4930503E14Rik	23
BC061237	23
BC061237	28
BC061237	24
BC061237	25
BC061237	22
Gm8267	15
Gm8267	24
Gm8267	27
Gm8267	30
Ptgdr	27
Ptgdr	24
4930431P03Rik	
4930431P03Rik	
4930431P03Rik	
4930431P03Rik	
4930431P03Rik	
4930431P03Rik	
Ptger2	26
Ptger2	21
Txndc16	26
Txndc16	31
Txndc16	27
Txndc16	23
Txndc16	27
Txndc16	22
Txndc16	26
Txndc16	15
Txndc16	16
Txndc16	24
Txndc16	27
Txndc16	24
Txndc16	27
Txndc16	23
Txndc16	41
Txndc16	27
Txndc16	23
Txndc16	15
Txndc16	26
Txndc16	39
Txndc16	41
Gpr137c	44
Gpr137c	10
Gpr137c	19
Gpr137c	18
Gpr137c	19
Gpr137c	19
Gpr137c	18
Ero1l	18
Ero1l	20
Ero1l	19
Ero1l	21
Ero1l	23
Ero1l	28
Ero1l	30
Ero1l	24
Ero1l	22
Ero1l	24
Ero1l	24
Ero1l	25
Ero1l	21
Ero1l	32
Ero1l	32
Ero1l	80
Psmc6	66
Psmc6	66
Psmc6	61
Psmc6	33
Psmc6	22
Psmc6	18
Psmc6	24
Psmc6	23
Psmc6	24
Psmc6	22
Psmc6	30
Psmc6	25
Psmc6	20
Psmc6	30
Styx	80
Styx	23
Styx	16
Styx	24
Styx	24
Styx	23
Styx	23
Styx	26
Styx	22
Styx	17
Styx	21
Gnpnat1	30
Gnpnat1	15
Gnpnat1	13
Gnpnat1	17
Gnpnat1	21
Gnpnat1	94
Fermt2	20
Fermt2	18
Fermt2	16
Fermt2	23
Fermt2	25
Fermt2	24
Fermt2	28
Fermt2	25
Fermt2	25
Fermt2	15
Fermt2	13
Fermt2	28
Fermt2	20
Fermt2	18
Fermt2	17
4930527F14Rik	
4930527F14Rik	
4930527F14Rik	
4930527F14Rik	
4930527F14Rik	
4930527F14Rik	
4930527F14Rik	
Ddhd1	20
Ddhd1	20
Ddhd1	20
Ddhd1	19
Ddhd1	19
Ddhd1	26
Ddhd1	26
Ddhd1	26
Ddhd1	30
Ddhd1	30
Ddhd1	30
Ddhd1	22
Ddhd1	22
Ddhd1	22
Ddhd1	29
Ddhd1	29
Ddhd1	29
Ddhd1	22
Ddhd1	22
Ddhd1	22
Ddhd1	21
Ddhd1	21
Ddhd1	21
Ddhd1	21
Ddhd1	21
Ddhd1	21
Ddhd1	19
Ddhd1	19
Ddhd1	19
Ddhd1	23
Ddhd1	23
Ddhd1	23
Ddhd1	20
Ddhd1	26
Ddhd1	26
Ddhd1	26
Ddhd1	88
Ddhd1	88
Ddhd1	88
Mir5131	
Gm1821	
Gm1821	
Gm15217	
Gm15217	
Gm15217	
Gm15217	
Bmp4	22
Bmp4	27
Bmp4	15
Bmp4	28
Rubie	
Rubie	
Rubie	
Rubie	
Rubie	
4933425B07Rik	
4933425B07Rik	
4933425B07Rik	
4933425B07Rik	
4933425B07Rik	
Cdkn3	46
Cdkn3	19
Cdkn3	17
Cdkn3	10
Cdkn3	24
Cdkn3	24
Cdkn3	27
Cdkn3	30
Cnih	24
Cnih	39
Cnih	30
Cnih	29
Cnih	50
Gmfb	20
Gmfb	34
Gmfb	27
Gmfb	19
Gmfb	21
Gmfb	30
Gmfb	77
Cgrrf1	67
Cgrrf1	23
Cgrrf1	21
Cgrrf1	25
Cgrrf1	26
Cgrrf1	25
Samd4	24
Samd4	24
Samd4	14
Samd4	14
Samd4	24
Samd4	27
Samd4	27
Samd4	27
Samd4	18
Samd4	18
Samd4	26
Samd4	26
Samd4	26
Samd4	22
Samd4	22
Samd4	22
Samd4	26
Samd4	26
Samd4	26
Samd4	21
Samd4	21
Samd4	21
Samd4	21
Samd4	21
Samd4	21
Samd4	39
Samd4	39
Samd4	39
Samd4	25
Samd4	25
Samd4	25
Samd4	29
Samd4	29
Samd4	29
Samd4	26
Samd4	26
Samd4	26
Gch1	26
Gch1	19
Gch1	22
Gch1	29
Gch1	29
Gch1	79
Wdhd1	22
Wdhd1	24
Wdhd1	21
Wdhd1	19
Wdhd1	20
Wdhd1	16
Wdhd1	16
Wdhd1	16
Wdhd1	20
Wdhd1	14
Wdhd1	28
Wdhd1	20
Wdhd1	21
Wdhd1	25
Wdhd1	28
Wdhd1	20
Wdhd1	26
Wdhd1	24
Wdhd1	19
Wdhd1	25
Wdhd1	24
Wdhd1	21
Wdhd1	21
Wdhd1	24
Wdhd1	67
Socs4	65
Socs4	24
Mapk1ip1l	84
Mapk1ip1l	34
Mapk1ip1l	36
Mapk1ip1l	38
Lgals3	85
Lgals3	85
Lgals3	30
Lgals3	30
Lgals3	31
Lgals3	31
Lgals3	28
Lgals3	28
Lgals3	24
Lgals3	24
Lgals3	27
Lgals3	27
Dlgap5	34
Dlgap5	25
Dlgap5	16
Dlgap5	26
Dlgap5	28
Dlgap5	32
Dlgap5	23
Dlgap5	28
Dlgap5	30
Dlgap5	30
Dlgap5	29
Dlgap5	25
Dlgap5	25
Dlgap5	29
Dlgap5	29
Dlgap5	28
Dlgap5	25
Dlgap5	19
Dlgap5	36
Fbxo34	121
Fbxo34	
Fbxo34	121
Fbxo34	121
Fbxo34	28
Fbxo34	
Fbxo34	
Fbxo34	
Fbxo34	
Fbxo34	26
Fbxo34	26
Fbxo34	30
Fbxo34	
Fbxo34	30
Fbxo34	30
Atg14	34
Atg14	22
Atg14	24
Atg14	26
Atg14	30
Atg14	20
Atg14	26
Atg14	14
Atg14	22
Atg14	43
Ktn1	22
Ktn1	28
Ktn1	25
Ktn1	27
Ktn1	26
Ktn1	21
Ktn1	26
Ktn1	23
Ktn1	24
Ktn1	21
Ktn1	23
Ktn1	20
Ktn1	17
Ktn1	17
Ktn1	12
Ktn1	13
Ktn1	20
Ktn1	31
Ktn1	29
Ktn1	32
Ktn1	41
Ktn1	34
Ktn1	23
Ktn1	20
Ktn1	24
Ktn1	28
Ktn1	25
Ktn1	24
Ktn1	25
Ktn1	24
Ktn1	23
Ktn1	16
Ktn1	17
Ktn1	19
Ktn1	19
Ktn1	25
Ktn1	24
Ktn1	23
Ktn1	20
Ktn1	18
Ktn1	22
Ktn1	29
4930447J18Rik	
4930447J18Rik	
4930447J18Rik	
4930447J18Rik	
Peli2	24
Peli2	27
Gm6498	
Gm6498	
Gm6498	
Peli2	19
Peli2	25
Peli2	28
Peli2	24
6720456H20Rik	103
6720456H20Rik	13
6720456H20Rik	14
6720456H20Rik	18
6720456H20Rik	24
6720456H20Rik	16
6720456H20Rik	23
6720456H20Rik	16
6720456H20Rik	17
6720456H20Rik	14
6720456H20Rik	27
6720456H20Rik	26
6720456H20Rik	24
6720456H20Rik	18
6720456H20Rik	25
6720456H20Rik	18
Otx2	21
Otx2	28
Otx2	26
Otx2os1	
Otx2os1	
Otx2os1	
Otx2os1	
Otx2os1	
4933429O19Rik	
4933429O19Rik	
4933429O19Rik	
4933429O19Rik	
Exoc5	22
Exoc5	23
Exoc5	25
Exoc5	21
Exoc5	22
Exoc5	16
Exoc5	25
Exoc5	28
Exoc5	26
Exoc5	24
Exoc5	21
Exoc5	20
Exoc5	20
Exoc5	30
Exoc5	17
Exoc5	23
Exoc5	14
Exoc5	107
Mudeng	106
Mudeng	27
Mudeng	26
Mudeng	25
Mudeng	24
Mudeng	21
Mudeng	20
Mudeng	28
Naa30	99
Naa30	104
Naa30	16
Naa30	29
Naa30	29
1700011H14Rik	30
1700011H14Rik	19
1700011H14Rik	35
1700011H14Rik	36
1700011H14Rik	25
1700011H14Rik	27
1700011H14Rik	27
Slc35f4	25
Slc35f4	22
Slc35f4	31
Slc35f4	31
Slc35f4	26
Slc35f4	20
Slc35f4	24
Slc35f4	22
3632451O06Rik	21
3632451O06Rik	21
3632451O06Rik	19
3632451O06Rik	28
3632451O06Rik	29
3632451O06Rik	29
3632451O06Rik	20
3632451O06Rik	38
Olfr722	17
Olfr722	20
Olfr723	23
Olfr724	9
Olfr725	20
Olfr726	21
Olfr727	19
Olfr728	31
Olfr729	21
Olfr730	23
Olfr731	17
Olfr732	21
Olfr733	18
Olfr734	19
Olfr735	12
Tlr11	21
Olfr736	15
Olfr738	17
Olfr739	22
Olfr740	23
Olfr741	14
Olfr741	25
Olfr741	23
4930413M19Rik	
Olfr742	22
4930413M19Rik	
4930413M19Rik	
Olfr743	33
Olfr744	19
Olfr745	22
Olfr746	18
Olfr747	23
Olfr748	24
Olfr749	27
Olfr749	21
Ttc5	28
Ttc5	27
Ttc5	22
Ttc5	20
Ttc5	18
Ttc5	23
Ttc5	28
Ttc5	28
Ttc5	26
Ttc5	26
Ttc5	32
Ttc5	32
Ttc5	38
Ttc5	38
Ccnb1ip1	17
Ccnb1ip1	21
Ccnb1ip1	20
Ccnb1ip1	20
Rpph1	
Parp2	60
Parp2	19
Parp2	18
Parp2	27
Parp2	14
Parp2	12
Parp2	15
Parp2	25
Parp2	24
Parp2	23
Parp2	24
Parp2	24
Parp2	25
Parp2	22
Parp2	22
Parp2	19
Tep1	36
Tep1	36
Tep1	31
Tep1	27
Tep1	32
Tep1	35
Tep1	28
Tep1	26
Tep1	28
Tep1	30
Tep1	29
Tep1	28
Tep1	22
Tep1	19
Tep1	21
Tep1	20
Tep1	22
Tep1	16
Tep1	24
Tep1	21
Tep1	18
Tep1	21
Tep1	28
Tep1	31
Tep1	34
Tep1	38
Tep1	32
Tep1	22
Tep1	24
Tep1	26
Tep1	25
Tep1	27
Tep1	31
Tep1	33
Tep1	36
Tep1	26
Tep1	25
Tep1	23
Tep1	27
Tep1	29
Tep1	27
Tep1	29
Tep1	26
Tep1	37
Tep1	38
Tep1	35
Tep1	24
Tep1	19
Tep1	28
Tep1	32
Tep1	31
Tep1	35
Tep1	33
Tep1	32
Tep1	59
Klhl33	28
Klhl33	31
Klhl33	27
Osgep	15
Osgep	18
Osgep	23
Osgep	26
Osgep	29
Osgep	30
Osgep	32
Osgep	29
Osgep	30
Osgep	31
Osgep	71
Apex1	70
Apex1	70
Apex1	59
Tmem55b	25
Apex1	34
Apex1	27
Tmem55b	30
Tmem55b	33
Tmem55b	35
Tmem55b	58
Tmem55b	75
Tmem55b	75
Pnp	70
Pnp	39
Pnp	23
Pnp	22
Pnp	19
Pnp	18
Pnp2	45
Pnp2	36
Pnp2	19
Pnp2	22
Pnp2	25
Pnp2	20
Rnase10	23
Rnase10	24
Rnase10	32
Rnase10	32
Rnase9	26
Rnase9	17
Rnase11	29
Rnase12	22
Olfr750	23
Rnase4	51
Ang	51
Rnase4	45
Ang	45
Ang	25
Ang	25
Rnase4	32
Rnase4	32
Eddm3b	20
Rnase6	28
Rnase6	28
Rnase1	37
Rnase1	35
Ear5	37
Ang2	21
Ear4	17
Ear14	17
Ear11	28
Ear11	27
4930597G03Rik	
4930597G03Rik	
4930597G03Rik	
4930597G03Rik	
4930597G03Rik	
Vmn2r88	26
Vmn2r88	15
Vmn2r88	18
Vmn2r88	22
Vmn2r88	13
Vmn2r88	19
Vmn2r89	19
Vmn2r89	19
Vmn2r89	22
Vmn2r89	22
Vmn2r89	26
Vmn2r89	26
Vmn2r89	23
Vmn2r89	21
Vmn2r89	21
Gm5622	27
Gm5622	22
Gm5622	20
Gm5622	21
Gm5622	26
Gm5800	18
Gm5800	26
Gm5800	31
Gm5800	24
Gm5800	25
Ang4	27
Ang4	29
AY358078	19
AY358078	17
AY358078	20
AY358078	20
AY358078	29
AY358078	29
AY358078	30
AY358078	29
AY358078	17
Ear6	20
Ear6	20
Ear7	21
Mettl17	53
Mettl17	55
Mettl17	50
Mettl17	28
Mettl17	27
Mettl17	26
Mettl17	25
Mettl17	24
Mettl17	31
Mettl17	30
Mettl17	26
Mettl17	22
Mettl17	19
Mettl17	18
Slc39a2	20
Slc39a2	19
Slc39a2	19
Slc39a2	19
Ndrg2	24
Ndrg2	24
Ndrg2	20
Ndrg2	20
Ndrg2	21
Ndrg2	21
Ndrg2	19
Ndrg2	19
Ndrg2	15
Ndrg2	15
Ndrg2	16
Ndrg2	16
Ndrg2	17
Ndrg2	17
Ndrg2	17
Ndrg2	17
Ndrg2	17
Ndrg2	17
Ndrg2	17
Ndrg2	17
Ndrg2	15
Ndrg2	15
Ndrg2	23
Ndrg2	23
Ndrg2	22
Ndrg2	22
Ndrg2	25
Ndrg2	27
Ndrg2	27
Ndrg2	25
Ndrg2	25
Tppp2	21
Tppp2	26
Tppp2	25
Rnase13	25
Arhgef40	33
Arhgef40	33
Arhgef40	33
Gm16617	
Arhgef40	32
Arhgef40	32
Arhgef40	32
Gm16617	
Gm16617	
Arhgef40	36
Arhgef40	36
Arhgef40	36
Arhgef40	34
Arhgef40	34
Arhgef40	34
Arhgef40	31
Arhgef40	31
Arhgef40	31
Arhgef40	25
Arhgef40	25
Arhgef40	25
Arhgef40	23
Arhgef40	23
Arhgef40	23
Arhgef40	26
Arhgef40	26
Arhgef40	26
Arhgef40	23
Arhgef40	23
Arhgef40	23
Arhgef40	24
Arhgef40	24
Arhgef40	24
Arhgef40	28
Arhgef40	28
Arhgef40	28
Arhgef40	28
Arhgef40	28
Arhgef40	28
Arhgef40	22
Arhgef40	22
Arhgef40	22
Arhgef40	21
Arhgef40	21
Arhgef40	21
Arhgef40	18
Arhgef40	18
Arhgef40	18
Arhgef40	21
Arhgef40	21
Arhgef40	21
Arhgef40	29
Arhgef40	29
Arhgef40	29
Arhgef40	16
Arhgef40	16
Arhgef40	16
Arhgef40	20
Arhgef40	20
Arhgef40	20
Arhgef40	20
Arhgef40	20
Arhgef40	20
Arhgef40	18
Arhgef40	17
Arhgef40	17
Arhgef40	17
Arhgef40	19
Arhgef40	18
Arhgef40	18
Arhgef40	18
Arhgef40	21
Arhgef40	21
Arhgef40	21
Zfp219	17
Zfp219	17
Zfp219	17
Zfp219	17
Zfp219	16
Zfp219	16
Zfp219	16
Zfp219	16
Zfp219	21
Zfp219	21
Zfp219	21
Zfp219	21
Zfp219	19
Zfp219	19
Zfp219	19
Zfp219	83
Zfp219	83
G630016D24Rik	35
G630016D24Rik	35
G630016D24Rik	39
G630016D24Rik	39
G630016D24Rik	37
G630016D24Rik	46
G630016D24Rik	74
Zfp219	96
Zfp219	81
Zfp219	81
Olfr221	34
Snord58b	
Hnrnpc	16
Hnrnpc	16
Hnrnpc	16
Hnrnpc	16
Hnrnpc	16
Hnrnpc	16
Hnrnpc	16
Hnrnpc	16
Hnrnpc	16
Hnrnpc	16
Hnrnpc	18
Hnrnpc	18
Hnrnpc	18
Hnrnpc	18
Hnrnpc	18
Hnrnpc	38
Hnrnpc	38
Hnrnpc	38
Hnrnpc	38
Hnrnpc	38
Hnrnpc	18
Hnrnpc	18
Hnrnpc	18
Hnrnpc	18
Hnrnpc	18
Hnrnpc	19
Hnrnpc	19
Hnrnpc	19
Hnrnpc	19
Hnrnpc	19
Hnrnpc	25
Hnrnpc	25
Hnrnpc	25
Hnrnpc	25
Hnrnpc	25
Hnrnpc	26
Hnrnpc	26
Hnrnpc	26
Hnrnpc	26
Hnrnpc	108
Hnrnpc	108
Hnrnpc	108
Hnrnpc	108
Hnrnpc	108
Rpgrip1	15
Rpgrip1	15
Rpgrip1	31
Rpgrip1	31
Rpgrip1	18
Rpgrip1	18
Rpgrip1	35
Rpgrip1	35
Rpgrip1	18
Rpgrip1	18
Rpgrip1	18
Rpgrip1	18
Rpgrip1	20
Rpgrip1	20
Rpgrip1	21
Rpgrip1	21
Rpgrip1	33
Rpgrip1	33
Rpgrip1	13
Rpgrip1	13
Rpgrip1	24
Rpgrip1	24
Rpgrip1	25
Rpgrip1	25
Rpgrip1	25
Rpgrip1	25
Rpgrip1	30
Rpgrip1	30
Rpgrip1	22
Rpgrip1	21
Rpgrip1	21
Rpgrip1	28
Rpgrip1	28
Rpgrip1	24
Rpgrip1	24
Rpgrip1	24
Rpgrip1	24
Rpgrip1	24
Rpgrip1	21
Rpgrip1	21
Rpgrip1	23
Rpgrip1	23
Rpgrip1	27
Rpgrip1	27
Rpgrip1	29
