CycID	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
Gsdmc2	0	default	1	24	1.88326025263982	13.2720814523002	2.0261685	0.443253122974584	-0.670240631076247	1.12038991509379	0.746154727268692	1
Gsdmc3	0	default	1	24	1.0278660981932	13.7117697968566	1.2874824	0.370464977318323	-0.88860506804503	1.08986374609537	0.793432431075058	1
Gsdmc4	0	default	1	24	2.78902123863525	13.1163743690349	2.875336	0.474534024617616	-0.576397926147152	1.09241036757902	0.724890319553506	1
Gsdmcl-ps	0	default	1	24	0.00554476940635948	17.9846893268965	0.020955075	0.210969942713471	-1.36709017185959	1.00227278881015	0.88827363874345	1
Gsdmcl1	NA	NA	NA	NA	0	NA	0	NA	NA	NA	1	1
Gsdmd	0	default	1	24	62.3726194237503	5.02303756945414	529.9075	0.200005820200198	-1.39998253939941	0.266030021282391	0.894423937403177	1
Gse1	1	yule-walker	1	20.2983050847458	1.30300012034644	9.19385452043648	14.939975	0.859871966392983	0.579615899178949	0.110217221659006	0.374336791682326	1
Gsg1	1	yule-walker	1	20.2983050847458	0.0530161173323617	12.8092100259622	0.10903405	0.859466072663524	0.578398217990572	0.695429826495766	0.374878550115202	1
Gsg1l	0	default	1	24	0.00944187065160819	8.93574956452843	0.005724975	0.485714285714286	-0.542857142857143	1.73205080756888	0.717137165600636	1
Gsg2	0	default	1	24	0.3200424724892	12.8559334581459	1.4797975	0.534098534103706	-0.397704397688883	0.218967099134905	0.682569751671061	1
Gsk3a	0	default	1	24	5.46058247488306	7.27142501724698	66.1169	0.267051878591364	-1.19884436422591	0.129131318681087	0.85612389372604	1
Gsk3b	0	default	1	24	0.590166899421681	7.73827028756584	6.8639225	0.305509034377334	-1.083472896868	0.109997851106024	0.833361245572811	1
Gsn	0	yule-walker	1	20.4368600682594	2.47430067838794	11.1367816125766	64.191425	0.998989927536332	0.996969782608997	0.124347288381876	0.0317816372087374	1
Gspt1	1	yule-walker	1	20.1616161616162	1.46402868922462	3.02953422083806	8.23012	0.829624555150347	0.488873665451041	0.140248267484897	0.41276560521639	1
Gspt2	1	yule-walker	1	20.4368600682594	0.0429336971538861	11.8558160714806	0.0505477	0.961903588246777	0.885710764740332	0.690586903354194	0.195183021170445	1
Gsr	1	yule-walker	1	20.3673469387755	24.4733248385667	2.05624715003238	143.72525	0.925937324138521	0.777811972415564	0.354739134919576	0.272144586316683	1
Gss	0	default	1	24	9.53779301807813	8.90908681734068	88.551625	0.479949908950585	-0.560150273148246	0.21020244307898	0.721144986150091	1
Gsta1	1	yule-walker	1	20.4368600682594	17.8580858704326	12.013197157948	85.300175	0.947405301140403	0.84221590342121	0.233276668424228	0.229335341497111	1
Gsta2	0	yule-walker	1	20.5068493150685	0.430602081743379	10.9917762145912	0.9756245	0.999996200152073	0.999988600456219	0.462390500657944	0.00194931986266433	1
Gsta3	1	yule-walker	1	20.0939597315436	6.20454724549845	13.3358487640158	18.1912775	0.805741322282403	0.41722396684721	0.429464268144133	0.440747861841208	1
Gsta4	0	yule-walker	1	20.4368600682594	3.83550169446215	11.2412339633548	42.554675	0.99686476394798	0.990594291843939	0.188321139183556	0.0559931786204398	1
Gstcd	0	yule-walker	1	20.2983050847458	0.25134671460299	1.30121299401148	0.843457	0.989961082872974	0.969883248618922	0.232534615902548	0.100194396684775	1
Gstk1	1	yule-walker	1	20.0939597315436	6.31639479890383	3.25724474607493	87.964075	0.809862278281	0.429586834843001	0.195324206565281	0.436047843383039	1
Gstm1	1	yule-walker	1	20.2983050847458	25.2825072141678	2.55514770639997	226.6232	0.873200778371757	0.619602335115271	0.689133449082422	0.356088783350786	1
