CycID	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
Gprc6a	0.0012020801712378	0.00795109098754498	23.6718192964924	15.5079844806361	0.0585170875760692	0.0367528556122114	0.0367528556122114
Gprin1	0.225641577958297	0.40112334006143	23.0663129973475	7.56800800313291	5.44585754214501	1.09412732362719	0.200910015577866
Gprin2	0.214078807115134	0.383676062397487	22.5416365236093	14.3461229908215	0.0083717313680869	0.0158070995239264	0.0158070995239264
Gprin3	0.00110098169889628	0.00771217623047999	23.4967428967429	8.32849891232428	24.2866373964	6.03128742645564	0.248337689899782
Gps1	0.789683084860915	1	24.5091738429476	10.6908119041467	11.6444250986606	0.313135973070886	0.0268914927459068
Gps2	0.00506172068466582	0.0168407906589504	24.7965811965812	2.0732218452777	13.1558951780917	1.6758042885015	0.127380483487904
Gpsm1	0.243542170910887	0.427747944273307	22.8339175048258	11.5566675951882	1.17567544898841	0.515493699451512	0.438465989823177
Gpsm2	0.000619176173632718	0.00611628146999688	23.4946359436791	2.31170201273293	14.2508619756879	1.0659715519017	0.0748004965398067
Gpsm3	0.268325338475352	0.460812267728019	24.380487804878	23.3557857517101	2.51432726634817	0.502024216223169	0.199665422613148
Gpt	0.00279589536237834	0.010672942864294	23.5027223482247	15.462740736548	97.4237916976645	39.56480199588	0.406110266357334
Gpt2	0.0637575594220818	0.147463919749045	23.6568203038791	7.26137848610974	1.8032840163735	0.190921428705499	0.105874297654704
Gpx1	0.00190167088073345	0.00872007094717627	23.2967914438503	9.87673931391964	80.4520964101916	9.40659772329185	0.116921722901185
Gpx2	3.60254537612459e-06	0.000404859966593171	23.9926335174954	10.7320585460675	248.969343126068	53.2023886648205	0.21369052107705
Gpx2-ps1	0.96516591496399	1	24.1764433645725	20.1661454163046	0.302381293273066	0.0312263731708102	0.0312263731708102
Gpx3	0.0478983980552036	0.116298970249264	23.8198198198198	17.9606450498823	21.5640287315113	5.36888720536527	0.24897421869596
Gpx4	0.00196181566661058	0.00876440011553176	23.3255389954115	14.0478954079932	106.349765736825	16.3831256413181	0.154049475594145
Gpx5	1	1	NA	NA	0	NA	NA
Gpx6	1	1	NA	NA	0	NA	NA
Gpx7	0.961930951175115	1	23.9868639887245	19.5374254283511	3.19605543782667	0.185696811303441	0.0581018742996885
Gpx8	0.000789452529862067	0.00681195630644706	23.8198198198198	21.5902116151352	1.97597123844698	0.776659490580429	0.393052021946862
Gramd1a	0.00191881025744767	0.00874212358382395	24.0086977745235	23.5376501619588	4.41503118980975	0.561295938709366	0.127132949820351
Gramd1b	0.00168626686667928	0.00863995486243167	23.647270800212	7.84048819998164	28.4392005413622	1.23807453926012	0.0435340837890099
Gramd1c	0.00192650224355873	0.00874633522480613	23.9926335174954	16.7105345284217	9.83518931464236	2.66754135771934	0.271224200407406
Gramd2	0.640710723362012	0.964653003531842	22.5741979756391	7.70851732195011	3.70795511342862	0.280872649078213	0.0757486648263386
Gramd3	0.0196093949561429	0.0540361709150381	23.9052823315118	1.30849514467348	23.9411986915565	3.95677771750943	0.165270660357741
Gramd4	0.243421009400484	0.42759970865238	27.0985324947589	3.95375967494547	12.3487090911892	1.15102983600057	0.093210539458074
Grap	0.103174006499877	0.217581081788291	24.0980009423167	23.591900625314	1.17887416930997	0.400065178182193	0.339362069843606
Grap2	0.00567185315717089	0.0185367125590428	23.1347770902745	9.82331936820763	1.36156439886436	0.0574458788167697	0.0421910846557706
Grasp	0.0392815210628722	0.0985513283860013	26.4600389863548	16.2308860994509	0.707830039666106	0.160217823706411	0.160217823706411
Grb10	0.00552659940910105	0.0181333261006936	24.3622350674374	20.0087907551463	1.0496959644139	0.35871124808718	0.341728710262753
Grb14	0.200679880892114	0.375455691587039	24.2542296636855	23.4281609501804	0.380105209973995	0.110963308154151	0.110963308154151
Grb2	0.002583296376648	0.0101495057608449	24.2666666666667	3.33353874778903	29.6604443233474	4.05039697040936	0.136558877077275
Grb7	0.722562446519552	1	26.5425629362898	24.8512710379497	30.3518937082012	5.27447150531546	0.173777345032356
Grcc10	0.280821994826679	0.468432673573285	22.9618062282843	18.0253715648065	37.103927770689	3.83764052463757	0.103429495344943
Greb1	0.00148346540288802	0.00837860157837376	23.641716440039	15.8577633899497	0.84776509508244	0.268024029680075	0.268024029680075
Greb1l	0.99983550476833	1	28.5740740740741	14.6371988852065	0.439247086498117	0.00862647340052601	0.00862647340052601
Grem1	4.24791984042772e-05	0.00165294081630767	24.0086977745235	22.1962037909719	1.85968464994725	1.58753512041639	0.853658237412146
Grem2	0.0106453297685598	0.0317571565024374	25.1551866092876	20.0471768051569	0.647180923592009	0.670432992796666	0.670432992796666
Grhl1	0.564174803855136	0.866983647911351	22.7294220720298	13.8375419408914	0.457548586811704	0.0694304143901348	0.0694304143901348
Grhl2	0.00248075384694646	0.00988181108587594	23.3836949617883	8.38591663983927	3.96267399170819	0.156293406395207	0.0394413990962283
Grhl3	0.00257729539841833	0.0101344866216034	24.1732580037665	15.6990164547673	0.138300644614274	0.0774941476756545	0.0774941476756545
Grhpr	0.00218304275716286	0.00918079330944702	24.3535858726189	13.3641586137963	4.29931686126891	0.369614035695882	0.0859704105611778
Gria1	0.148216828395518	0.292052183547767	24.380487804878	23.036532835037	0.0463099946733838	0.0497607881926172	0.0497607881926172
Gria2	0.00333721651488739	0.0121682864868065	24.7602836879433	20.0949279460148	0.039900801159138	0.0519600608376415	0.0519600608376415
Gria3	0.0464035198771946	0.113391290220922	26.4600389863548	18.2974291768664	0.188881719867244	0.126758109901826	0.126758109901826
Gria4	0.00516058640382455	0.0171231951950036	23.1863964593524	21.2833188596764	0.234496125935347	0.114190318257595	0.114190318257595
Grid1	0.0131877879040774	0.0382005880654177	23.7720110548796	16.2660433089285	0.0166828803465237	0.0245349574628848	0.0245349574628848
Grid2	0.11726626627216	0.241178070222726	23.4324387462038	19.0201277703941	0.032705822675605	0.0278845625933271	0.0278845625933271
Grid2ip	0.000261318928326371	0.00400697848637873	24.1957578235	13.4276658614589	0.0142554876644199	0.0131600733424407	0.0131600733424407
Grifin	1	1	NA	NA	0	NA	NA
Grik1	0.916076916152981	1	28.6170542635659	1.20922527577832	0.030051619418603	0.0160491371307564	0.0160491371307564
Grik2	0.000420952391506635	0.00508443171527458	23.9926335174954	23.8851692414399	0.0313719318906931	0.0280890184640076	0.0280890184640076
Grik3	0.748224726830003	1	22.4495031616983	19.0906476936459	0.0824631752337294	0.0220418205931101	0.0220418205931101
Grik4	0.000576813698793366	0.00593573666433712	23.9052823315118	1.92161735725389	0.0848683754595723	0.053797881403946	0.053797881403946
Grik5	1.343815887489e-05	0.000903502571984293	24.0086977745235	0.610611532901534	0.972188228004848	0.197543366036054	0.197543366036054
Grin1	0.996040023512648	1	28.6604361370717	13.9317237329741	0.861418889615692	0.083356658133341	0.083356658133341
Grin2a	0.0394153694877672	0.0988166548543948	26.4600389863548	3.26503116287188	0.851846962261505	0.176805515913793	0.176805515913793
Grin2b	0.00261675580817955	0.0102310874413915	23.2967914438503	2.47511796033587	0.0147127541521447	0.00733228489375768	0.00733228489375768
Grin2c	0.0238028260184641	0.0640878358863854	24.3622350674374	19.2441017103556	0.00700495861749576	0.00946880456814479	0.00946880456814479
Grin2d	0.00241984888672342	0.00975171816033727	24.2666666666667	15.1471684454504	0.335435038896978	0.0486352334248503	0.0486352334248503
Grin3a	0.00115990332738192	0.00784386210807855	23.5263835263835	15.2426839093129	0.0288014387580941	0.0350925215409999	0.0350925215409999
