CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
Dctd	0.165129163299823	0.278120455100187	24.2429149797571	23.1691408814676	0.207537113188126	1	1	30	29	0.238462569567008	0.427963880929348	0.68236626196432	24.5197740112994	21.1524287688803	0.480511826869753	0.5060145628784	0.826818625850967	26.2542296636855	24.3853393975105	0.374251037479072	0.209311010050141	0.209311010050141
Dctn3	0.00426880856922263	0.0323595680662564	24	10.5954276566229	26.5554705604085	0.732142857142857	1	24	14	26.4066552560382	0.130357729888951	0.427650825647955	23.9779005524862	11.1605901907059	96.1282550574792	0.0159992460398104	0.049844711480395	23.9926335174954	11.8933722852606	81.6140164524126	25.2959537838473	0.309946194090287
Dctn4	0.0219592189334221	0.0714857696680938	23.0307692307692	19.5918341831924	0.772624256220345	0.0208333333333333	0.0771606166746272	24	20	0.51086697173775	0.131672207836255	0.427650825647955	22.962962962963	19.8924009853718	9.82472815536727	0.00348953797837803	0.0142573551520008	23.3312440645774	19.8338849852538	9.18733959474405	0.844272072338592	0.0918951632985885
Dctn5	0.122839693491398	0.217922656119148	24.7438016528926	12.3164516045262	4.08585526137122	0.732142857142857	1	24	14	1.87609571184414	0.306741553456743	0.534111433986842	25.0867052023121	13.54191594733	46.266616360999	0.304449437676426	0.5323117075285	24.6101689517349	13.2966994392135	42.6119950221422	4.24583625566149	0.0996394619274515
Dcun1d2	0.00538330089787653	0.0363095763372867	24	0.620989845006947	0.239794901298774	0.0208333333333333	0.0771606166746272	24	2	0.209787975376331	0.118471247324786	0.427650825647955	23.4594594594595	2.2996299379637	4.04769382279237	0.00100011114906351	0.00779470014627449	23.8198198198198	1.6482572812116	3.87047644299316	0.251233302979544	0.0649101749306237
Dcxr	0.0085328962370167	0.0459492511948425	23.7619047619048	10.4990948425142	25.6199582063945	0.732142857142857	1	24	14	25.4833152211648	0.147069117698428	0.428680722096431	23.7158469945355	11.2430962554224	66.3139001178747	0.0298050998971608	0.0867020181202517	23.8259172521468	11.8864409883532	52.3622419797861	24.1469280069242	0.46115153007096
Ddah1	0.0703692076080885	0.150487118641934	24	19.0710288816217	2.60065758805354	0.169642857142857	0.499291723901099	30	17	1.5980613254816	0.15371542158165	0.429535307656181	25.3801169590643	19.2952279121524	21.3711581114843	0.0498205643170001	0.134342852405978	26.4600389863548	18.8451711680216	19.6974635035046	2.99113177280621	0.151853652236696
Ddah2	0.00648804585248863	0.0399500822303978	24	7.50005357471418	1.67775848024554	0.0208333333333333	0.0771606166746272	24	8	1.65960789971607	0.0890675192921785	0.427650825647955	24.2458100558659	7.5555349610216	5.29145402456285	0.000920768372047576	0.00752950656278575	24.0819366852886	7.68570049303876	3.95268690273304	1.87940156640673	0.475474433633294
Ddi2	0.00244478195730591	0.0232134541521663	24	21.0222068025192	1.30972416952863	0.0208333333333333	0.0771606166746272	24	23	1.13804240237897	0.0993190055662638	0.427650825647955	23.7158469945355	20.1416240268248	4.32375636944176	0.000442862861793403	0.00519877025430601	23.9052823315118	21.3749426447818	3.33997558937456	1.34542931603051	0.402826092595023
Ddit4	0.0125885566760889	0.0558300286832454	23.4823529411765	15.7696016655008	2.94001011398912	0.0208333333333333	0.0771606166746272	24	17	3.25790257043546	0.0920678354734159	0.427650825647955	23.7158469945355	14.7345817107055	14.7492935052241	0.00164541237865534	0.00950514729691066	23.732733311904	15.8325179538794	12.6905092382257	3.4938743425886	0.275313959195943
Ddr2	0.0247454208694835	0.0767025617170946	24.2429149797571	23.9943602905862	0.372112722397364	0.732142857142857	1	24	2	0.327966731716039	0.179221971450918	0.440490303419198	24.5197740112994	0.415490094434901	0.81906171997048	0.0751569982553675	0.187936928992219	24.2542296636855	0.723254762725878	0.609716720276243	0.376839998425633	0.376839998425633
Ddx11	0.185278277645509	0.305487885241156	25.2658227848101	24.8792751053484	0.198328874654992	1	1	30	29	0.325040016748707	0.380402297444286	0.624773979486475	25.3801169590643	0.186759519141901	0.696514116704448	0.505350270985577	0.825907218908071	26.8819799146248	26.5120238778995	0.602874777223315	0.200877880437008	0.200877880437008
Ddx18	0.00651238059357073	0.0400363397854746	24	2.36365197333221	1.25778057835357	0.0208333333333333	0.0771606166746272	24	5	1.21626609004773	0.0907911314664614	0.427650825647955	24.2458100558659	1.943769724136	5.53474043937371	0.000938631496919751	0.00760046655240305	24.0819366852886	3.0868178602403	4.576370501766	1.44615101953187	0.316003920349939
Ddx19a	0.00292994655981893	0.0258571118441077	24	23.2511663772587	1.0616073672853	0.732142857142857	1	24	2	1.05931313336166	0.123859343456141	0.427650825647955	23.9779005524862	0.722427404942398	4.17913886521932	0.0114582849132955	0.0375428284419708	23.9926335174954	0.659332942681239	3.55117015759089	1.0252302465045	0.288702090017566
Ddx19b	0.0387713325063257	0.101718451347091	24.1451612903226	22.6450159787936	0.382210062383465	0.732142857142857	1	24	2	0.378832458020693	0.220643492394205	0.456089882029637	24.2458100558659	23.7388541315286	2.15261954984181	0.118631865639307	0.269399950250606	24.1303237820628	24.1144029109208	1.94172006071844	0.359538395970905	0.185164897476455
Ddx23	0.812615972665888	1	27.981308411215	19.7858956033877	0.128763727015208	1	1	30	23	0.168291413922398	0.961429712641761	1	28	25.5630528764815	11.1412531716863	0.997914788593261	1	28.6604361370717	22.7380925707696	11.0632272523983	0.0982103421387819	0.0088771874515632
Ddx27	0.00332137125501397	0.0280250487868662	24.0481927710843	1.23113582153271	0.662600967668993	0.0208333333333333	0.0771606166746272	24	2	0.547678950766322	0.0977747065703081	0.427650825647955	24.2458100558659	1.6947430630864	5.67481057128727	0.000566630004746882	0.00591557004169626	24.0980009423167	1.64215985225399	5.20032770559183	0.71727130163265	0.137928096504645
Ddx3x	0.0016787905264195	0.0184699983077952	24	21.7121367238701	9.019551699644	0.0208333333333333	0.0771606166746272	24	23	8.51172716785495	0.105815896730388	0.427650825647955	23.7158469945355	20.3760175781835	34.9351812511797	0.000339440741234487	0.00448274673039773	23.9052823315118	21.690406897267	28.6490648542259	9.1984831811243	0.321074465359642
Ddx46	0.0319883159490233	0.0899704204122597	22.5962264150943	2.71730825756652	0.908906429283281	0.0208333333333333	0.0771606166746272	24	2	0.366055038484652	0.184330945550598	0.443626193497161	22.962962962963	2.9258319969426	5.94301627798752	0.00620920460087515	0.0222427974484383	23.1863964593524	2.55896177672467	5.1960634337279	0.977642380285016	0.188150586064653
Ddx52	0.00216990003558448	0.02159041254397	24	1.5608557536801	1.66134668127169	0.0208333333333333	0.0771606166746272	24	2	1.30175529989319	0.0887677136321476	0.427650825647955	24.2458100558659	1.7499654128797	6.16175033333305	0.000363680434044111	0.00466389081431541	24.0819366852886	1.77036575701387	4.9192451520463	1.81721678190307	0.369409680903409
Ddx54	0.0778111243737025	0.161935962274597	24.95	12.5198550487248	2.7830632342589	0.732142857142857	1	24	14	0.837391205620169	0.237150459217211	0.456089882029637	25.0867052023121	13.7024816854994	15.6697096290577	0.196814538268491	0.401481638349694	24.678901734104	13.4205257937359	13.1961168985498	2.93405432549128	0.222342250227695
Ddx55	0.0154221338512228	0.0607973393968812	23.952	16.6473512502674	0.505852778384665	0.0208333333333333	0.0771606166746272	24	17	0.62063822844915	0.0878868250002355	0.427650825647955	23.9779005524862	15.9886843261671	3.42161163518819	0.00187317123123887	0.00982703497020805	23.9766335174954	16.5455882663329	3.07025841050136	0.62171964914632	0.20249749891404
Ddx6	0.134396301471389	0.235160674022484	22.8549618320611	21.7161513014713	1.07674397887374	0.732142857142857	1	24	2	1.05554778975184	0.39924136079187	0.64754703861175	22.962962962963	20.4041758424182	11.8813694615717	0.372249586815152	0.633837205814971	23.2726415983414	22.6303427078284	11.039935093734	1.05587686510472	0.095641582685029
Ddx60	0.421298751308361	0.618963802683239	24	15.6739376815863	0.294705090806135	1	1	30	14	0.552151401157328	0.390834303704838	0.637675579119487	27.2955974842767	14.3311062612435	3.3484884499052	0.729580612879883	1	27.0985324947589	14.8181633872544	3.01257822188914	0.381684711746783	0.126697029465822
Deaf1	0.000676902857662309	0.0108002682975297	24	12.4737151368838	4.30480706321789	0.0208333333333333	0.0771606166746272	24	14	3.9883650886046	0.0948371554846852	0.427650825647955	23.7158469945355	12.7972866052127	17.2679319279144	0.000141744538371125	0.0027720389292386	23.9052823315118	13.0883229417248	14.4549156305279	4.47290788871343	0.30943853309437
Decr2	0.00619630574144514	0.0389855850972165	22.5962264150943	13.7470586538129	3.79372628554912	0.0208333333333333	0.0771606166746272	24	14	3.18908693849039	0.116500855172331	0.427650825647955	23.4594594594595	13.204098554333	30.0318689980204	0.00110933848333339	0.00814148413551517	23.3518952915179	13.6573073588373	27.6267646133191	4.05945964697336	0.146939379395018
Def6	0.506227684594557	0.724838873376721	22.7680608365019	8.17818073772941	0.800419445944488	1	1	30	14	1.02992931106945	0.757240902850599	1	20.5687203791469	7.1390727840964	2.93650017664097	0.927111181369898	1	24.4455937385496	9.54004349250663	2.66177767072681	0.630964847070058	0.237046412256427
Defa-ps1	0.0599692427887318	0.139075316019765	24	3.28943968852157	19.6298990101123	0.169642857142857	0.499291723901099	30	2	31.637428172391	0.13882406942777	0.427650825647955	25.3801169590643	1.6185255806955	31.9923478573322	0.041092379718934	0.114359615911181	26.4600389863548	2.35448979421672	18.4850581743391	22.1410398032713	1.19778036912036
Defa-rs1	0.0671389778582848	0.145424026249281	24	2.62470115964667	201.095836657027	0.169642857142857	0.499291723901099	30	2	333.657314958994	0.157499863987977	0.429535307656181	25.3801169590643	1.1005632821367	313.960753850883	0.0490012184902244	0.132348234730999	26.4600389863548	1.93381667009944	177.465165150973	221.508821717341	1.24818198280716
Defa3	0.0996945694313529	0.184736619191815	27.981308411215	26.9021413281741	23.7467288326032	0.169642857142857	0.499291723901099	30	2	39.3443617572385	0.211186820375058	0.456089882029637	25.3801169590643	0.8934228120401	35.3290021513233	0.0803977982256259	0.198040446857553	27.7871417900931	0.593534318933986	20.4474977714509	24.5100261521605	1.19868095481012
Defa6	0.0843506532329246	0.171151264383561	27.981308411215	27.0806794799737	656.700655301022	0.169642857142857	0.499291723901099	30	2	1093.06899688194	0.190223179824544	0.449302820124793	25.3801169590643	0.9675424720125	1025.4860356052	0.0662781790949223	0.169469034984082	27.7871417900931	0.678720977841163	603.529121389977	686.188669894803	1.13696033144922
Defb37	0.296410672659152	0.456588629192812	23.2093023255814	10.5871959940528	0.967101332107596	1	1	30	14	1.30913749468877	0.629342774394882	0.927782063418767	23.9779005524862	13.1347479552709	11.4863984227629	0.762732898665052	1	25.7290676260225	12.604499503665	10.9914200003844	0.813721176491909	0.0740323976759555
Defb39	0.00236712457370514	0.0228019309825354	24	11.0164860695545	3.81258203376211	0.732142857142857	1	24	14	3.81254652299647	0.120695754559238	0.427650825647955	23.9779005524862	10.3472416599534	5.67380946628036	0.00948870864450369	0.0320140244578583	23.9926335174954	11.7575186020664	3.6538624366157	3.76864160824116	1.03141310698379
Defb40	0.0701663953354996	0.150191466202588	22.6818181818182	13.5497797432063	2.09222683808439	0.732142857142857	1	24	14	1.53440403750528	0.27317598466553	0.494313443035862	22.7225130890052	12.2374148916606	2.98567520625882	0.201619735716429	0.409416909690897	23.1347770902745	13.259686924386	1.92161628302327	2.16978538291024	1.12914602258497
Defb6	0.0677992466147794	0.14644607425081	22.7680608365019	13.0542363765279	0.713856159638182	0.732142857142857	1	24	14	0.690291428376541	0.278385781038484	0.499929629789891	22.962962962963	11.4266069434252	1.10309071910994	0.199657566920349	0.406105970033057	23.2436745998216	12.8232293430811	0.745415800289733	0.735430016077191	0.735430016077191
Degs2	0.00145351331716059	0.016965920871604	24.3414634146341	12.630761401685	53.454482924397	0.0208333333333333	0.0771606166746272	24	14	47.2877659918504	0.096186005152789	0.427650825647955	24.2458100558659	13.4124236553864	212.278156477214	0.000276651248032334	0.00401480847347235	24.1957578235	13.3515910104418	171.835849461913	56.3313875591329	0.327820927562724
