CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
Abca14	NaN	NaN	1	0.548802595291549	28	0.577641066574094	4	1	0.111111111111111	0.78771698995915
Abca15	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Abca16	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Abca17	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Abca2	NaN	NaN	16	1.45394105857247	20	0.23364765212445	4	1	0.111111111111111	0.556186357388683
Abca3	NaN	NaN	1	1.12219821480091	28	0.325563349288128	4	1	0.111111111111111	0.55843259294537
Abca4	NaN	NaN	16	1.11820945513063	20	0.326864536582411	4	1	0.111111111111111	0.55849891857792
Abca5	NaN	NaN	10	1.49539650069336	22.5806451612903	0.224159707628321	4	1	0.111111111111111	0.556186357388683
Abca6	NaN	NaN	16	1.460597520881	20	0.232097550155825	4	1	0.111111111111111	0.556186357388683
Abca7	NaN	NaN	16	1.32464021668099	20	0.265898607765118	4	1	0.111111111111111	0.556186357388683
Abca8a	NaN	NaN	16	0.222752617031563	20	0.80031280856593	4	1	0.111111111111111	1
Abca8b	NaN	NaN	9	1.46683321583586	23.0769230769231	0.230654763696499	4	1	0.111111111111111	0.556186357388683
Abca9	NaN	NaN	16	0.900296047421915	20	0.406449313655957	4	1	0.111111111111111	0.620103321095097
Abcb10	NaN	NaN	11	1.49955500913818	22.1052631578947	0.223229473125738	4	1	0.111111111111111	0.556186357388683
Abcb11	NaN	NaN	1	0.863703316885826	28	0.421597877194182	4	1	0.111111111111111	0.632548308882223
Abcb1a	NaN	NaN	11	1.42611458859758	22.1052631578947	0.240240544554904	4	1	0.111111111111111	0.556186357388683
Abcb1b	NaN	NaN	7	1.49789863548452	24.1379310344828	0.22359953093614	4	1	0.111111111111111	0.556186357388683
Abcb4	NaN	NaN	1	1.4082686367894	28	0.244566349987498	4	1	0.111111111111111	0.556186357388683
Abcb5	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Abcb6	NaN	NaN	1	0.375972942486936	28	0.686620911045233	4	1	0.111111111111111	0.903187008970611
Abcb7	NaN	NaN	1	1.48180151223167	28	0.227227965475027	4	1	0.111111111111111	0.556186357388683
Abcb8	NaN	NaN	16	1.33744086357214	20	0.262516625538278	4	1	0.111111111111111	0.556186357388683
Abcb9	NaN	NaN	4	0.910264376425875	25.9259259259259	0.402417820183913	4	1	0.111111111111111	0.615965636987654
Abcc1	NaN	NaN	16	1.42528001320444	20	0.240441127090805	4	1	0.111111111111111	0.556186357388683
Abcc10	NaN	NaN	6	1.49186442634076	24.7058823529412	0.22495285628796	4	1	0.111111111111111	0.556186357388683
Abcc12	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Abcc2	NaN	NaN	16	1.43832688193418	20	0.237324498599278	4	1	0.111111111111111	0.556186357388683
Abcc3	NaN	NaN	2	1.29262190191236	27.2727272727273	0.274549995427342	4	1	0.111111111111111	0.556186357388683
Abcc4	NaN	NaN	4	1.43087474188939	25.9259259259259	0.239099680234682	4	1	0.111111111111111	0.556186357388683
Abcc5	NaN	NaN	16	0.805152727335819	20	0.447019649225497	4	1	0.111111111111111	0.654932491493433
Abcc6	NaN	NaN	13	1.42077830434717	21.2121212121212	0.241525963017983	4	1	0.111111111111111	0.556186357388683
