CycID,WT_meta2d_pvalue,WT_meta2d_BH.Q,WT_meta2d_period,WT_meta2d_phase,WT_meta2d_Base,WT_meta2d_AMP,WT_meta2d_rAMP,KO_meta2d_pvalue,KO_meta2d_BH.Q,KO_meta2d_period,KO_meta2d_phase,KO_meta2d_Base,KO_meta2d_AMP,KO_meta2d_rAMP,rAMP_meta2d_WTdivKO,rAMP_meta2d_WTsubKO,phase_meta2d_abs_WTsubKO
1110038B12Rik,0.0031793282657252,0.0133070733079463,23.3312440645774,8.33169948733309,80.0691750505861,33.6816118924781,0.42065641204869,0.692525880738652,1.0,22.5741979756391,5.72635075008885,86.024763690295,11.8202056326363,0.13740468587849,3.0614415320645305,0.2832517261702,2.60534873724424
1110038D17Rik,0.0139355757533088,0.0440286973718896,24.0086977745235,11.7165641339665,67.5938523035982,7.51897333831216,0.111237532439202,0.0010549207170157,0.0087147090340685,24.0819366852886,7.58065712713655,86.5845801784466,18.5150243732989,0.213837433121929,0.5201967252187082,-0.102599900682727,4.13590700682995
1110046J04Rik,0.0037874450929045,0.0151365723967564,24.5146005509642,8.8977483811997,2.83068458255043,1.29747514273755,0.458360903484532,0.003486055069382,0.0157498735830325,23.360884694218,8.27487944381684,6.43849584510535,3.60142832432284,0.559358646951788,0.8194400962287061,-0.10099774346725604,0.6228689373828598
1110059G10Rik,0.372552931429714,0.634226040530512,22.8302878026496,5.99384571718773,4.14274165346734,0.786077148320822,0.189748049498308,0.171135751210772,0.402175066210342,23.1726052876312,5.32788842465714,3.88836841372544,0.637554095607465,0.163964426147734,1.157251325524371,0.02578362335057402,0.6659572925305897
1110067D22Rik,0.0043889773915397,0.0169069019803592,23.2726415983414,15.1791666378412,16.5464920102951,8.51921994020346,0.514865624381463,0.0009854337100667,0.008545340447678,23.6118460380755,15.3729996164841,9.97768256276993,2.70316254247014,0.270920880220878,1.9004279919720481,0.24394474416058498,0.19383297864289872
1190005I06Rik,0.0016520551865429,0.009533180894777,24.0819366852886,7.23127281845824,0.788224342097034,0.650451225300672,0.650451225300672,0.0045452049561872,0.019379600970635,23.9052823315118,10.3293854154215,0.301572455880413,0.442963976200458,0.442963976200458,1.4684065979358965,0.207487249100214,3.0981125969632597
1190007F08Rik,0.644054139780807,1.0,22.6585122533073,11.4463620977373,5.70227222505381,0.583262379915803,0.10228595845585,0.89469578676509,1.0,24.6284137863085,23.5764887207407,5.91918015750395,0.65300303619116,0.11031984477839,0.927176417455278,-0.008033886322539999,11.869873376996601
1190007I07Rik,4.70423387303187e-05,0.0014272855005574,23.9766335174954,9.95641640819117,8.60909430083857,2.41637348207454,0.280676851435948,0.0008466498069441,0.0079675594903168,24.3872497733138,2.49003966407996,9.92023360319222,1.01873571715185,0.102692714496565,2.73317199581219,0.177984136939383,7.46637674411121
1200009I06Rik,0.0026694739884025,0.0118285663604207,24.0086977745235,12.2740292123455,107.955184233312,17.0726428494948,0.158145650630335,0.0014390965982784,0.0099665686709591,23.6718192964924,7.56217320692514,141.169935976574,16.2320639342375,0.114982441707213,1.3753895662872702,0.043163208923122004,4.71185600542036
1200011M11Rik,0.0028673992446256,0.0123963643948334,24.480658436214,21.2733938499492,4.03786534654813,1.00994438986351,0.250118392562766,0.14714460123558,0.358206870923326,23.4091734319871,1.84093519240053,4.05616943677179,0.808965533131245,0.199440764430956,1.254098645662552,0.05067762813181001,4.567541342451328
1200014J11Rik,0.999972562017664,1.0,25.8648233486943,16.5910551945482,2.83132406247203,0.0232453599682757,0.0082100668999295,0.0017989816995978,0.0107454179083105,24.1893222607946,3.38432638345867,2.60243417059449,0.367950938269251,0.141387222173308,0.05806795531965298,-0.1331771552733785,10.79327118891047
1300018I17Rik,0.0044059166783913,0.0169497006266606,24.9449275362319,14.683133942881,8.35764381649868,1.7109950447507,0.204722177962771,0.00375192871821,0.0166949345393498,24.480658436214,13.3946935066918,7.13402695998723,0.741936638012162,0.103999696408982,1.9684882267126507,0.100722481553789,1.2884404361892
1300018J18Rik,0.726074853089253,1.0,27.0985324947589,15.5658640403944,4.45955648890836,0.529171348984561,0.118660084315715,0.471411565271847,0.841566053481619,25.0634872622168,22.0438651027308,4.0765678208281,0.74811277583955,0.183515351325023,0.6465948677261162,-0.064855267009308,6.478001062336398
1500002O20Rik,0.0005204014026523,0.0056518057068507,23.9052823315118,10.2615970137973,8.06846058218697,1.85580622678896,0.230007472662888,0.0005721099493865,0.0066511712906437,23.9052823315118,1.44121509607128,6.59132952669719,0.952316340796281,0.144480159418379,1.5919658006248663,0.08552731324450902,8.820381917726019
1500003O03Rik,0.0042368539948846,0.0164406896552128,23.360884694218,15.4619499737156,123.520037301742,39.5465326228724,0.320162894108149,0.724836958752829,1.0,24.6752311797927,12.1927212155283,104.01182290162,8.16911444207702,0.0785402487350288,4.076418132928028,0.24162264537312023,3.2692287581872996
1500010J02Rik,0.000206178434097,0.0033944295204534,23.9766335174954,1.73852000515784,1.35289177937915,0.557833085948055,0.412326465760661,0.204517065414003,0.445389531783884,23.0663129973475,19.396251390156,1.36780130935026,0.216414571551885,0.158220766475716,2.606019898304219,0.254105699284945,6.342268615001842
1500032L24Rik,0.0364645646682048,0.103058579501452,23.8198198198198,11.4098835973006,535.043835643982,174.840188036389,0.326777315032422,0.05083120057105,0.152973637630574,23.8198198198198,6.13169948060143,476.966051955649,68.3547143321514,0.143311487372916,2.280189264815199,0.18346582765950603,5.278184116699171
1600002K03Rik,0.0463752263642316,0.126474430353004,23.8038198198198,5.40867225583937,9.70090447512818,2.19971347080402,0.226753441026431,0.50120278963014,0.880891545419004,27.2384186604923,26.7552963872492,13.4716122079681,2.88963541752849,0.214498114473586,1.0571348917584735,0.012255326552845003,2.653375868590171
1600012F09Rik,0.311313268754163,0.542762539985618,24.2216451005407,23.5102324501166,2.30977606305106,0.386347541535877,0.167266233171339,0.0001803205340012,0.0036764211941036,23.9052823315118,21.7630949359775,2.04607046677547,0.54595094286738,0.266829003073281,0.6268667620266212,-0.09956276990194199,1.7471375141391015
1600014C10Rik,0.447535926253582,0.746042870113728,22.9040916782034,13.349009394496,10.9957794728897,2.79119712845134,0.253842588907233,0.0027607718352197,0.0134119039350988,23.9766335174954,11.778830655642,6.48844129339276,2.5417034251323,0.391727891214881,0.64800744241106,-0.137885302307648,1.5701787388540005
1600020E01Rik,0.0005504649571677,0.0058472231741955,24.0819366852886,7.93178056769658,10.6029346656003,1.61693008107648,0.152498353717333,0.765979563202318,1.0,24.5606699676019,20.4726288611905,11.9001711682419,1.23009663694097,0.103367978455952,1.4752958894549422,0.049130375261381004,11.45915170650608
1600029D21Rik,0.052689311674761,0.140886374424134,24.2542296636855,22.7747349384441,35.2673716073282,37.9039758274471,1.07476044003152,2.11462464183576e-05,0.001120558383668,23.9926335174954,0.931040215405707,143.993903040656,108.919422745509,0.756416906865533,1.4208572419211916,0.31834353316598707,2.156305276961607
1700001L05Rik,0.142751334304971,0.311990256476563,23.1062465013665,13.6455188053446,0.71533576444268,0.240168809490128,0.240168809490128,0.439568615104914,0.793365248908807,22.8017572137416,11.2573112417623,0.98414803100431,0.363081661108879,0.363081661108879,0.6614732585408863,-0.12291285161875101,2.3882075635823004
1700009P17Rik,0.318681650808277,0.553824237468471,22.8755610892954,8.73980079104313,1.26718017538339,0.394395664401466,0.311238821489724,0.252569424515228,0.510903787095129,24.9508788905015,10.9449926147272,1.13723294330929,0.372737757250103,0.327758494372714,0.9495980327997099,-0.01651967288299,2.2051918236840695
1700011J10Rik,0.0401895463012377,0.112115291474481,23.9926335174954,11.8365240829964,4.3870958502038,1.30938578762095,0.298462999745065,0.0501530079327541,0.151304554991526,23.8038198198198,18.8503978175603,2.34134719428387,0.701112275717986,0.299448231099459,0.9967098441330691,-0.0009852313543939895,7.0138737345639
1700017B05Rik,0.0643394047443343,0.165732208234686,23.688376618304,17.198542317318,6.92257764039026,3.13157969135125,0.452371913184452,0.989130639424202,1.0,28.5740740740741,14.4423688310003,8.1594459754668,0.13691858838304,0.0167803780789427,26.958386220875607,0.4355915351055093,2.756173486317701
1700018L02Rik,0.0007985537654,0.0070180416488483,24.0819366852886,19.8527510545046,3.74380602352369,1.64366098670784,0.439034762052339,0.93652604148717,1.0,24.1571759379566,6.11299086134959,3.93220804654509,0.294023489904261,0.0747731265548361,5.871558169101911,0.3642616354975029,10.26023980684499
1700019D03Rik,0.0009541463157303,0.0076703598436549,23.9052823315118,12.8301600860173,2.1937308443818,1.44696165874016,0.659589421576426,0.0004701951144684,0.0060902833785519,23.9132684381303,14.9815805985317,1.52635803280554,0.565221968674415,0.370307592665858,1.7811933501768555,0.289281828910568,2.1514205125144006
1700019E19Rik,0.0372769867737582,0.105048400159653,23.9926335174954,11.9360591878751,31.5118799685071,11.8791067148222,0.376972326839724,0.0643547909016374,0.185175639307237,24.1303237820628,12.5826320738967,24.3674457091722,2.22359518146806,0.0912526987032977,4.131081405772177,0.28571962813642626,0.6465728860216
1700019G17Rik,0.0046078410466241,0.0175150663835976,23.2726415983414,8.5148406892804,42.759949718954,9.92722556708113,0.232161768952706,0.0014947591840882,0.0100962056523992,23.641716440039,7.48906763928297,55.3463635830713,17.3796984151405,0.314016988470339,0.7393286907298495,-0.081855219517633,1.0257730499974294
1700020O03Rik,0.0106029135292048,0.0351330603821636,23.0277576824062,21.0211911008763,2.81484547240654,0.59578450679395,0.211657980032767,0.117621725869372,0.301048983265397,23.4324387462038,6.30783001835756,2.9081824610208,0.423009547441818,0.145454954464356,1.4551445209426275,0.06620302556841101,9.286638917481259
1700025G04Rik,0.472823967236488,0.780773823156808,22.7734411405398,7.27176235027296,2.5453876607905,0.243010237834826,0.0954708163232617,0.969588442766666,1.0,23.8985507246377,6.50928044004029,3.1931720245759,0.193487614836588,0.0605941719855464,1.5755775381506074,0.0348766443377153,0.7624819102326699
1700025N23Rik,0.12753253581534,0.285762799140075,23.3407079946489,5.20797794074209,0.536864390945153,0.20319749502412,0.20319749502412,0.11064613382943,0.286792313233876,23.4324387462038,5.4379733345054,0.722766891250949,0.304153508314446,0.304153508314446,0.6680754601523331,-0.100956013290326,0.22999539376330969
1700027F09Rik,9.61122753417865e-06,0.0005261678487767,23.9926335174954,10.85728760168,0.0665888833296343,0.0943176175046361,0.0943176175046361,0.275856973863261,0.532243574934152,27.214424951267,0.629336166052682,0.0843448909450546,0.133784351034531,0.133784351034531,0.7049973840385251,-0.03946673352989491,10.227951435627318
1700029I01Rik,0.135020883988114,0.298999602495525,24.380487804878,22.8699764469607,0.249813800982915,0.087339721535201,0.087339721535201,0.0670249725499067,0.191618770606916,23.7201853832442,5.87635947681955,0.213256224931816,0.044872623883785,0.044872623883785,1.9463921200908814,0.04246709765141601,7.006383029858853
1700030A11Rik,0.0084952841175158,0.0290498007387582,23.9926335174954,23.2928655475829,1.02570018488631,0.933441633921892,0.910053100970584,0.0012019816365641,0.009267549099512,24.3535858726189,2.57553608741574,0.812894867842276,0.591369415345607,0.591369415345607,1.5388910507634765,0.31868368562497695,3.282670539832843
1700030K09Rik,0.604163056674109,0.957988220803612,26.8752556237219,1.68340743405429,0.436657535649195,0.227070246481852,0.227070246481852,4.8508689109994e-07,0.0001421410507258,23.9926335174954,0.762223344536313,0.426530732577692,0.1391416097832,0.1391416097832,1.6319363189462577,0.087928636698652,0.9211840895179769
1700031P21Rik,1.0,1.0,,,0.0,,,1.0,1.0,,,0.0,,,,,
1700034H14Rik,0.002716282936463,0.0119615520773017,24.6181311018131,2.21579690386566,6.02799172646295,1.62721046688615,0.26994238557805,0.0004952607507744,0.0062854717407361,24.1629083452077,0.990263987337437,6.31563263883275,0.912271204215285,0.144446527590289,1.8688049486639093,0.125495857987761,1.2255329165282232
1700037C18Rik,0.0080951154117368,0.027853375214204,23.1347770902745,8.63820985912875,4.12396704928401,2.24779616544651,0.545056771449414,0.256907458945967,0.518068500126564,23.0663129973475,6.19585582044731,3.89372595226419,1.39305282510355,0.357768585201404,1.5234897472693896,0.18728818624801002,2.44235403868144
1700049G17Rik,0.0209149853827294,0.0631385031090623,23.9926335174954,23.1338093590638,0.923786123685369,0.291653662851652,0.291653662851652,0.234802461345203,0.480320933720845,26.9855072463768,16.7161962428021,1.03442690009668,0.244970318188867,0.236817428245507,1.2315548944704215,0.05483623460614501,6.417613116261702
1700052K11Rik,6.42759631930279e-06,0.0004442072114873,23.9766335174954,21.9787464985456,0.675596718185525,0.18409414925818,0.18409414925818,0.0379061543498971,0.120006922787378,23.7404547404548,17.9273690156429,0.582147100562079,0.29528979672104,0.29528979672104,0.6234355243642014,-0.11119564746286001,4.051377482902701
1700052N19Rik,0.0009152280741426,0.0075105303735334,23.4673293983639,8.41915501487295,5.25010530065513,1.0844738044751,0.206562295872386,0.0050668189592499,0.021283750351938,24.3622350674374,7.45311481386955,5.04527268223684,0.690293635177649,0.136819886387509,1.5097388349479302,0.069742409484877,0.966040201003401
1700057G04Rik,0.0303015206482359,0.0879481316082235,24.2216451005407,22.9497636978444,0.844831934370576,0.998707347278221,0.998707347278221,0.948963694085172,1.0,24.5583992498006,12.0622161409894,8.34479729380091,1.39240844857047,0.166859469385176,5.985320167672469,0.8318478778930449,10.887547556854999
1700066M21Rik,0.0574332116319244,0.151533265531752,24.2542296636855,0.628335932616571,0.632105311626051,0.250045307477202,0.250045307477202,0.0002139911179747,0.0039952450862324,23.9052823315118,1.45738465835601,0.451809456957875,0.125089170195439,0.125089170195439,1.998936495353929,0.124956137281763,0.829048725739439
1700071M16Rik,0.490501792397247,0.805260634900294,22.7734411405398,3.29708467124158,0.276851398193526,0.062715068392173,0.062715068392173,0.108671613058015,0.282650685886472,23.3106051381955,19.5356617627752,0.447166060340666,0.263844125911448,0.263844125911448,0.23769742144352904,-0.201129057519275,7.761422908466383
1700084C01Rik,0.0015273887432417,0.0092222999988619,24.0819366852886,19.3741575397098,1.26426268649287,1.24407472682218,0.984031831448974,0.080232797398879,0.222088015757549,24.2542296636855,0.706696688097173,0.606505023840914,0.492872635495374,0.492872635495374,1.9965235652816231,0.49115919595359997,5.332539148387376
1700084J12Rik,1.0,1.0,,,0.0,,,1.0,1.0,,,0.0,,,,,
1700086O06Rik,0.0832360259392199,0.203245478264309,26.6626746506986,3.18539389829789,1.08255773661147,0.363132155607869,0.335439065582326,0.0543216456703662,0.161431328976716,23.688376618304,7.26870908767934,1.128474697705,0.3577893886278,0.317055747333497,1.0579813436704315,0.018383318248828995,4.08331518938145
1700088E04Rik,0.165006746229434,0.350168941574104,23.1431917892522,16.5750379783529,4.19011930605185,1.06421404452381,0.253981800228635,0.246457280210133,0.500279769949999,23.0371240294905,17.3833787416574,4.4274077729426,0.760233908254802,0.171710840122035,1.4791250223231682,0.08227096010659998,0.8083407633044999
1700094J05Rik,0.970256468567597,1.0,24.4056052474657,23.2585881912705,0.231511023683983,0.0781016926868485,0.0781016926868485,0.860496978627241,1.0,24.4824561403509,9.26200866193556,0.0766239988220827,0.0571811528353154,0.0571811528353154,1.3658642544648463,0.020920539851533096,10.00342047066506
1700097N02Rik,0.0322062532404196,0.0924841462945168,26.3622350674374,2.42360033486498,1.3716095028258,1.0088170984033,0.735498767196441,2.41780208620757e-06,0.0003365216639906,23.9926335174954,10.6494779962981,1.06658256119098,0.62025069086835,0.581530875749328,1.2647630553557774,0.15396789144711298,8.225877661433119
1700109H08Rik,1.0,1.0,,,0.0,,,0.214078807115135,0.445389531783884,22.5416365236093,14.3461229908221,0.0746640346507743,0.140977030280949,0.140977030280949,,,
1700110K17Rik,0.0467890277011671,0.127498319247072,23.2682608549423,13.3543636023548,1.28784339056079,0.291604911428946,0.226428860501405,0.445956925983709,0.803337151088665,22.7734411405398,8.47320842667029,0.84885658202489,0.337517918730541,0.337517918730541,0.6708647095035436,-0.11108905822913598,4.88115517568451
1700120E14Rik,1.0,1.0,,,0.0,,,0.0092878072844085,0.0356836495251162,23.8198198198198,10.2435850627283,0.0350613421649238,0.052155001390794,0.052155001390794,,,
1700123I01Rik,0.390635774368571,0.661524351687855,23.5822054084349,1.44350076158498,1.30533062800237,0.367068598599291,0.281207374380725,0.122597612479006,0.310302280393768,24.380487804878,22.7031203248292,0.769504870936478,0.283029243891083,0.283029243891083,0.9935629637230734,-0.0018218695103580096,2.7403804367557782
1700123O20Rik,0.0024090571278406,0.0110996030827803,23.7404547404548,3.9112128810436,20.758339450637,1.97347673368732,0.0950691040764708,0.0067374712086919,0.0269951417030315,23.1924916403554,3.91566787820296,21.3063701453693,3.03893693033238,0.142630439140891,0.6665414805500326,-0.04756133506442019,0.00445499715935993
1810009A15Rik,0.0013728177506008,0.0088735031890364,23.6166948198198,7.85037551947,41.5120681629207,6.69812332286314,0.16135364050221,0.731351724874866,1.0,27.0985324947589,2.28885860812144,45.7111847508554,6.43533728195824,0.140782552826698,1.146119581315128,0.020571087675511995,5.56151691134856
1810011H11Rik,0.0133339965294885,0.0423755138340835,23.9052823315118,1.01787901081451,0.831179798616131,0.37509614456657,0.37509614456657,0.122497996128689,0.310083882909869,26.7676767676768,17.6386219221838,1.09411353564957,0.192823294920177,0.176237007072305,2.128361975715343,0.19885913749426498,7.3792570886307125
1810012P15Rik,0.985575843219056,1.0,28.6170542635659,3.14375636664367,0.889581211420229,0.0803545515289556,0.0803545515289556,0.0106888996329068,0.0395193693833932,24.0980009423167,23.5617986713338,0.911520057687195,0.224607399579878,0.224607399579878,0.3577555845410997,-0.1442528480509224,3.5819576953098675
1810013A23Rik,0.0028942239182849,0.0124775546147923,24.2666666666667,19.903062904874,0.682493054558409,0.375319334519647,0.375319334519647,0.999768193800428,1.0,25.9074074074074,18.0643947249386,0.85001050360752,0.0895758425816555,0.0895758425816555,4.189961530950865,0.2857434919379915,1.8386681799354
1810014F10Rik,0.0905325697316107,0.216895898008904,23.1863964593524,11.1890585684623,108.788038766182,24.63005260811,0.22640405036667,0.0018758393388558,0.010828669531419,24.0819366852886,3.87038358392685,121.587337119834,16.6327756154427,0.136796939627436,1.6550373932580462,0.089607110739234,7.31867498453545
1810021B22Rik,0.0050919499516853,0.0190563114102408,23.1863964593524,10.01707188378,2.60073862706095,1.2348361990563,0.474802114371549,0.002634880082092,0.0130749179500227,23.5330603832442,15.4697467667233,2.84215533307531,0.759112561008227,0.267090454970609,1.7776828244341298,0.20771165940094,5.452674882943301
1810026B05Rik,0.00027920745625,0.0040224391405272,23.8892823315118,9.51667210922528,4.63812529016883,0.67144507287228,0.144766480175838,0.0423101067554453,0.131620756011223,23.8038198198198,5.5526646710625,4.68861958116863,0.447423362854683,0.095427525118846,1.5170306470333899,0.04933895505699201,3.9640074381627795
