CycID,WT_meta2d_pvalue,WT_meta2d_BH.Q,WT_meta2d_period,WT_meta2d_phase,WT_meta2d_Base,WT_meta2d_AMP,WT_meta2d_rAMP,KO_meta2d_pvalue,KO_meta2d_BH.Q,KO_meta2d_period,KO_meta2d_phase,KO_meta2d_Base,KO_meta2d_AMP,KO_meta2d_rAMP,rAMP_meta2d_WTdivKO,rAMP_meta2d_WTsubKO,phase_meta2d_abs_WTsubKO
Chsy1,0.156427255661806,0.469968648903604,26.9159570529434,16.1445646672329,0.83256306598628,0.152712612455873,0.152712612455873,0.0708609700478107,0.189497499278333,23.0884990253411,10.2608114628829,0.828314731516226,0.212107632694528,0.212107632694528,0.719976978272186,-0.059395020238655005,5.883753204349999
Cib1,0.935224989644771,1.0,22.7546531302876,20.4358944381034,596.343337458363,14.4233163736389,0.0241862622882844,0.0091843411550852,0.034246685982838,23.8862347507152,11.8323096242035,509.8330828743,18.9645530134744,0.0371975724026331,0.6502107725334337,-0.013011310114348699,8.6035848138999
Cib2,0.0546704782299495,0.19915429612642,24.1095451918374,7.33843455471087,2.11715252925893,0.739709104987539,0.349388669339975,0.178731384131259,0.420474440396361,24.4100088878509,8.96966840922538,1.36353433425897,0.338184622576846,0.248020613841483,1.4087081873092984,0.10136805549849198,1.6312338545145098
Cideb,0.369882805227361,0.941935818062846,21.1165823335538,14.8321331308206,575.655952242571,82.6473506751955,0.143570739350871,1.80896939094843e-06,4.21241791207542e-05,24.0934809348093,12.1937541912337,469.906907768148,55.947712110991,0.119061267638559,1.2058559613754223,0.024509471712312006,2.6383789395869
Ciita,0.0053819597485169,0.031240847260653,24.2183019788968,21.6695210328385,9.81240979054868,2.59883607608095,0.264851971284786,0.0020935389750722,0.0101865712564538,23.2137972048766,0.772694072516425,9.73014620093202,0.914808140594651,0.0940179234415845,2.8170370243216936,0.1708340478432015,3.1031730396779267
Cinp,0.471936806397949,1.0,21.956452667975,7.45244934358844,1.85713036652024,0.238896308687412,0.128637339087314,0.933484443427032,1.0,25.1828581674735,1.11422977704424,1.84273834150172,0.174213999816747,0.0945408232374289,1.3606538919621574,0.0340965158498851,6.3382195665442005
Cisd1,0.540318798119952,1.0,21.1372745970249,16.0973899367025,94.8632916967115,14.5603541590921,0.15348776010897,0.0098186455216694,0.0362442321121225,23.643086210149,20.9356584223985,83.3723322418531,8.52442924322883,0.102245301456849,1.5011717694797648,0.051242458652121,4.838268485696002
Cisd2,0.0013593156357291,0.0103305323861373,23.5978439054208,8.12554298306135,10.545637780799,0.964418271134422,0.091451867699305,0.0001580256904376,0.0011870040802877,23.7820447175286,3.65201047698921,10.6467680957435,0.558106100768912,0.0524202364276195,1.7445909048040895,0.0390316312716855,4.473532506072141
Cisd3,6.19919954185644e-05,0.0008841936170582,22.8212727546261,14.715833804827,301.27156394599,43.7765787711297,0.145306042819819,0.0120083446190591,0.0427467667747776,24.988522226342,12.2920518425407,238.895777132902,29.1609456005267,0.122065554906414,1.1903934974221282,0.02324048791340498,2.4237819622863004
Cited2,0.95495888712067,1.0,21.0602105213444,20.0538346887617,38.7794331931102,2.67096923568608,0.0688759225124678,0.0002044129753573,0.0014726723585437,23.9828173431062,4.8033632458842,44.1862201460654,7.69816630923742,0.174220973954997,0.3953365714179691,-0.1053450514425292,8.749528557122499
Cited4,1.48279189038369e-07,1.31657205137389e-05,23.9918218327857,9.62780474791507,0.779391192841001,0.490518773408328,0.490518773408328,1.94242101292375e-06,4.46507312486612e-05,23.4420093002989,15.9016706283499,0.671626675647844,0.39992653592952,0.39992653592952,1.2265221968035982,0.09059223747880801,6.27386588043483
Ckap2l,0.0831787924924609,0.279784304475436,21.826833861559,8.2966873322596,0.321924914261664,0.153809144748642,0.153809144748642,0.0114895656795995,0.0411265989236071,25.2984749455338,24.178536621686,0.381167347398648,0.241933108225388,0.241933108225388,0.6357507076102681,-0.088123963476746,8.1181507105736
Ckap4,0.192126467501645,0.554811516598983,26.5492713540213,2.47758125214618,5.19165255913029,0.777527624223758,0.149764957374962,0.988191974571815,1.0,23.5178907721281,8.94908895988376,5.07439007366499,0.209320177484899,0.0412503127363477,3.6306381076960093,0.10851464463861431,6.4715077077375796
Ckb,0.0015226604775115,0.0113132068630956,23.387621268972,11.9962792431006,19.6043533568088,12.3465924372459,0.629788303267741,0.001965526985122,0.0096403234777346,22.6963160296494,17.3909383924983,12.6031163805776,3.55434524416208,0.282021139600012,2.2331244535816146,0.34776716366772903,5.3946591493976985
Ckm,0.0018141545339703,0.0130362009785913,25.3835856245495,8.20469040727784,0.130825691382594,0.147762815871078,0.147762815871078,0.804701123180957,1.0,26.510460251046,17.0084886800097,0.139880556933988,0.0466368359202016,0.0466368359202016,3.1683713733047623,0.10112597995087641,8.803798272731862
Ckmt1,0.742753531284263,1.0,20.8669141985436,15.705702793536,906.808994073456,105.489946271598,0.116330943959575,1.56853337207608e-07,7.52346223393933e-06,23.8388057990946,16.9652393445626,789.766845853284,157.308609676765,0.199183607798583,0.5840387431741387,-0.082852663839008,1.259536551026601
Cks1b,0.0334621205951395,0.132928502630589,23.643086210149,8.21358003824014,2.98192750440475,0.962877979518651,0.322904556900306,0.217042253733745,0.49695412880001,25.0008057453144,6.80432125633167,2.89421872201607,0.532524709497323,0.183996014346274,1.7549540844543026,0.138908542554032,1.4092587819084699
Clasp2,0.716379899385034,1.0,20.9060054637218,6.93263914533333,1.36755764391015,0.0996271505832049,0.0728504213528787,0.87404730431006,1.0,22.1018609873099,4.04174709261126,1.4468917787093,0.0802580018260393,0.0554692500206433,1.313347869779506,0.0173811713322354,2.8908920527220703
Clasrp,0.0180305595522985,0.0806935180579299,23.0463853552591,17.1516724346294,14.2349340107405,1.07575280137678,0.07557132337706,0.0555450536199309,0.15443343879054,23.5871331155092,13.3821665410366,13.079125875154,1.30316289586595,0.0996368494580762,0.7584676130175899,-0.024065526081016198,3.7695058935928003
Clca1,0.0069958387075342,0.038262962911245,24.5417399117153,23.373392910919,1.15991023197645,0.239104944798326,0.20614090487925,0.415349261442038,0.861071773842536,23.4787769390658,6.96268873629832,1.08533970882412,0.190604236417959,0.175617122333489,1.173808693253712,0.03052378254576099,7.589295825379317
