CycID	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
Col11a2	0	mle	1	24.641975308642	0.076390384647713	11.9126372222697	0.28373675	0.440804217605013	0.217125904647018	0.294852375510877	0.233835108684582	0.399449708718566
Col12a1	0	burg	1	24.95	0.739118419248492	20.4966820942327	4.365345	0.811951334110637	0.736731867754892	0.141128739613445	0.0153347126259066	0.0717292504102491
Col13a1	1	burg	1	27.7222222222222	0.204309820065415	15.2648301387398	1.6827925	0.120189726489225	-0.231734382915085	0.278924583394734	0.726060101902351	0.97485490883957
Col14a1	0	burg	1	23.4823529411765	0.237912399234752	19.0715454495146	1.729905	0.819534493820958	0.747348291349341	0.112791365701752	0.0138352021766464	0.0692012196564737
Col15a1	0	default	1	24	0.84779086377696	16.2521111798009	4.4858325	0.807460126446633	0.730444177025287	0.166448844101104	0.0162667842163184	0.0732594839888148
Col16a1	0	burg	1	24.95	0.229887161809951	21.9642515551608	1.297253	0.232057953650627	-0.0751188648891221	0.263432662485366	0.51679834810462	0.745891548080269
Col17a1	0	default	1	24	0.00794872905284583	7.62441010141961	0.1779055	0.0279323193180961	-0.360894752954665	0.192917352190657	0.931625269466774	1
Col18a1	0	default	1	24	0.114193478255198	1.8623014524148	5.8159725	0.0140747026006464	-0.380295416359095	0.120137713409669	0.965183803008917	1
Col19a1	0	default	1	24	0.000856535922261874	7.00725951872911	0.0029188625	0.0434113902203578	-0.339224053691499	1.01077687881121	0.89497934697809	1
Col1a1	0	burg	1	23.5748031496063	2.33912560687128	0.885119123358638	18.73785	0.133634047766701	-0.212912333126619	0.248631734307234	0.698639990056226	0.943977585449148
Col1a2	1	burg	1	27.7222222222222	1.64177189646169	17.9069399870855	17.460075	0.182239539546761	-0.144864644634535	0.173882822327064	0.604735230523727	0.83762760748279
Col20a1	0	default	1	24	0.133230276317942	15.5387520868988	0.65731	0.732246000158359	0.625144400221703	0.189093861645815	0.0370970963614884	0.117653681343872
Col22a1	1	default	1	24	0.0251672015488666	10.3888155075474	0.089802475	0.107373957881337	-0.249676458966128	0.621133429148475	0.752790071851665	1
Col23a1	0	default	1	24	0.215431276390459	17.1918402342937	1.3273725	0.689123099591304	0.564772339427826	0.15806272533009	0.053885402709976	0.150719745490221
Col24a1	0	burg	1	22.3432835820896	0.0783682009224037	6.90241886600093	0.44116275	0.26338066514658	-0.0312670687947878	0.232988854291201	0.465701659134497	0.688986116538146
Col25a1	0	default	1	24	0.00700028135158787	2.60646350945637	0.054221975	0.386650484624672	0.141310678474541	0.162742287885264	0.294625319269963	0.47996280127291
Col27a1	0	default	1	24	0.210893688245956	15.6978798494707	1.17387325	0.195093635632166	-0.126868910114967	0.317466560535155	0.581250585533755	0.813852863060716
Col28a1	0	default	1	24	0.0732794533786798	19.1847929829254	0.09725095	0.764475278909998	0.670265390473997	0.678024879945735	0.0269210035578533	0.0964386411084492
Col2a1	0	burg	1	26.2631578947368	0.0051688742053878	20.3085129396481	0.002861725	0.606830847532943	0.44956318654612	1.73205080756888	0.0969278525103361	0.206203258614353
Col3a1	1	yule-walker	1	27.5944700460829	1.23106984651212	17.5180904812301	35.858375	0.020581696264244	-0.371185625230058	0.183082506660012	0.949337289408805	1
Col4a1	0	burg	1	26.4955752212389	2.35780103210653	19.9757425482776	16.183425	0.687765250834988	0.562871351168983	0.133238534236984	0.0544757335579316	0.151896279645558
Col4a2	0	mle	1	27.8511627906977	0.635916477890793	19.6127351324724	11.528925	0.250755925532201	-0.048941704254919	0.081753145581951	0.485912747259611	0.71281298016776
Col4a3	0	burg	1	23.4823529411765	0.0288990935843224	18.7683810073432	0.4028695	0.761757099478915	0.666459939270481	0.0603529175547885	0.0277044746718347	0.0979906156628143
Col4a3bp	0	burg	1	22.8549618320611	1.12521260116087	6.0528397346703	12.479075	0.542710441822197	0.359794618551075	0.084814697180048	0.141409377956161	0.273905608609007
Col4a4	0	burg	1	23.0307692307692	0.0218554903909356	1.99337698812093	0.10285135	0.232026023366276	-0.0751635672872131	0.319277896680193	0.51685206971316	0.745922805244571
