CycID	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
Cnga3	0	default	1	24	0.031877548803658	20.195324511192	0.1069387	0.523667892293801	0.206113153823002	0.29385333274176	0.328749260752878	1
Cnga4	0	default	1	24	0.0060461901221642	7.32669901398917	0.0346441	0.159856877777821	-0.400238537036965	0.392390424142204	0.770069485658565	1
Cngb1	0	default	1	24	0.00818666110113645	23.702376349353	0.0899566	0.0355832330446483	-0.60736127825892	0.341387029541803	0.947102817011474	1
Cngb3	0	default	1	24	0.0031096429644575	8.61487828596836	0.0016786	0.349169435215947	-0.084717607973422	2.23606797749979	0.52505150854042	1
Cnih	0	default	1	24	5.05853124347894	11.6151529212859	43.4620833333333	0.321111569187381	-0.131480718021032	0.155872470907279	0.559367991974322	1
Cnih2	0	default	1	24	0.0833988629512972	21.5364133484197	0.483577666666667	0.369101920353909	-0.0514967994101516	0.207077154817274	0.501116621688874	1
Cnih3	0	default	1	24	0.00858131246632061	18.9354079959084	0.00726263333333333	0.357226801869659	-0.0712886635505683	1.41704608378285	0.515331440138974	1
Cnih4	1	mle	1	20.3673469387755	4.51091817701957	11.6381445821292	25.0902166666667	0.703210465522337	0.505350775870562	0.15577153999641	0.161686170090081	1
Cnksr1	1	yule-walker	1	20.3673469387755	5.17645381693854	17.6415566563319	36.4323833333333	0.731748026214845	0.552913377024741	0.127208463489356	0.138935871386863	1
Cnksr2	1	yule-walker	1	20.9005235602094	0.00851298573850184	19.9215649583474	0.00982338166666667	0.767318834469608	0.612198057449347	0.871355981332545	0.112238497901411	1
Cnksr3	1	burg	1	20.0603015075377	1.23138795495469	8.97669706843305	4.63199333333333	0.921929995969077	0.869883326615128	0.252909808521806	0.0218135476401141	1
Cnn1	1	mle	1	20.5773195876289	2.23639326896603	6.37319336581889	2.10373466666667	0.541099228551986	0.235165380919976	1.0491488940352	0.310869547954931	1
Cnn2	0	default	1	24	0.641621604608375	6.35866156087022	15.2359333333333	0.186735150879142	-0.35544141520143	0.0894004311173441	0.73341198468396	1
Cnn3	0	default	1	24	0.689541930843362	5.9356973298318	4.62209833333333	0.263124199188954	-0.228126334685076	0.215238188559831	0.632545021050623	1
Cnnm1	0	default	1	24	0.0978455649883315	22.1917474987549	0.348176833333333	0.968441719165824	0.947402865276374	0.222221706606779	0.00560621830247887	1
Cnnm2	1	yule-walker	1	20.0603015075377	0.338622736564145	12.3017650463415	0.972096	0.748240384491376	0.580400640818959	0.28565736216753	0.126322031099585	1
Cnnm3	1	yule-walker	1	20.7916666666667	0.148776367052967	0.99717928641116	1.1546325	0.618893344811675	0.364822241352792	0.140845464665012	0.235271758875968	1
Cnnm4	0	default	1	24	4.31584580719829	14.3440010209229	70.5952	0.257221268490408	-0.237964552515986	0.0928654650434959	0.640160966455979	1
Cno	0	default	1	24	0.668043533379365	13.4899364947424	7.31374	0.381904231860181	-0.0301596135663647	0.123368494397524	0.485941125505964	1
Cnot10	0	default	1	24	0.622678607945076	12.7720445904767	8.14646333333333	0.370814081691689	-0.0486431971805183	0.0891230514510864	0.4990780750023	1
Cnot2	0	default	1	24	0.354323484961785	18.2458325090466	14.13185	0.305357819335746	-0.157736967773757	0.0353154665719585	0.578950891572456	1
Cnot3	0	default	1	24	0.466842669684936	23.6581079893417	10.747455	0.346351422160598	-0.0894142963990026	0.0794129718448634	0.528465305972148	1
Cnot4	1	yule-walker	1	22.1777777777778	0.322827044189701	20.4105234326828	6.43996666666667	0.26919649794176	-0.218005836763733	0.073355183712968	0.62474232540891	1
Cnot6	0	burg	1	21.9340659340659	0.656680035499211	1.83217630320181	6.67819166666667	0.258629428837521	-0.235617618604132	0.140545283059301	0.638341403226583	1
Cnot6l	0	default	1	24	0.45202872906842	2.00063859125916	2.56564166666667	0.353987623026528	-0.0766872949557862	0.21035835377176	0.51923177062278	1
Cnot7	0	default	1	24	0.0765525287480653	8.13747615933407	4.86886333333333	0.01569575749831	-0.64050707083615	0.0934702519622822	0.976548990659845	1
Cnot8	0	mle	1	20.2639593908629	0.702354783837573	17.8130524326483	14.6907666666667	0.633849354991631	0.389748924986052	0.0428773196071828	0.22155915762966	1
Cnp	0	default	1	24	1.03793566928612	10.5549092989854	9.73090333333333	0.437195141056216	0.0619919017603601	0.131704744024178	0.422218012777048	1
Cnpy1	0	default	1	24	0.109424955631935	18.7721299353484	0.703982333333333	0.203770010075508	-0.327049983207487	0.394052813615595	0.710489717177025	1
Cnpy2	0	default	1	24	8.82049334772699	13.4037365933948	102.099866666667	0.377575388908755	-0.0373743518187415	0.101459388307557	0.491054997142392	1
Cnpy3	1	burg	1	20.5773195876289	0.363547226464511	15.1843587310586	10.65242	0.113419792769594	-0.477633678717343	0.0843242188787235	0.834789633411139	1
Cnpy4	0	default	1	24	0.342260375404947	21.0807998034742	4.98016666666667	0.479579385740224	0.132632309567039	0.0701783270364435	0.375432388522166	1
Cnr1	0	default	1	24	0.0191031424086038	6.23121041110138	0.03750117	0.221820749126523	-0.296965418122461	0.772122102199614	0.686466692605204	1
Cnr2	0	default	1	24	0.114833254467981	22.3609820832963	0.674898833333333	0.447652401481597	0.0794206691359955	0.211022090515205	0.410505240045246	1
Cnrip1	0	default	1	24	0.048388078450792	3.22268657035999	0.522916833333333	0.0555354106337822	-0.574107648943696	0.278333853073881	0.917864386658948	1
Cnst	0	default	1	24	1.08565972203202	16.0614702089886	10.228865	0.268162548245297	-0.219729086257838	0.167725864029866	0.626068633829633	1
Cntd1	1	burg	1	20.1616161616162	0.0147517825859879	7.37031106773043	0.177105333333333	0.122324215998925	-0.462792973335125	0.178469484992799	0.822244872324026	1
Cntf	0	default	1	24	0.0533775459961742	0.381185738944429	1.00982466666667	0.219197202036596	-0.301337996605673	0.223530500794914	0.689941139122816	1
Cntfr	0	default	1	24	0.0432079151536799	6.16307655779254	0.152377066666667	0.347022783897156	-0.0882953601714072	0.354720707946491	0.52765133586537	1
