CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
Cited2	0.0281025054439183	0.0786322569331094	23.8565737051793	6.20398749750666	7.37566950276957	0.732142857142857	1	24	8	8.36305796711048	0.108602822653718	0.400368186309298	23.2085561497326	7.4261975098913	42.2673398536142	0.0574972936322578	0.145178340642752	23.688376618304	7.21518337197004	37.4432215993281	8.33984557064128	0.222733120025947
Cited4	0.64211372056894	0.854254345281668	23.4823529411765	21.60358473264	0.0181363645383352	1	1	30	29	0.0418868843971476	0.891670854079909	1	20	0.2729097388242	0.358083116888397	0.980861735998182	1	24.4941176470588	23.6800964652621	0.342136466537874	0.0165649724101285	0.0165649724101285
Ckap2l	0.479359422219176	0.669307474041814	23.390625	10.4339617348236	0.0618788718388281	1	1	30	14	0.112350075142387	0.820807540946626	1	20.5687203791469	18.1658426428968	0.442985819344662	0.931639821022338	1	24.6531151263823	12.7560948977599	0.41375812206305	0.0528205221365852	0.0528205221365852
Ckap4	0.172834327597414	0.286277234038553	26.6133333333333	12.4407632308826	0.200903396217691	1	1	30	14	0.353461466711719	0.334444411680667	0.561948743151127	25.6804733727811	13.9778147605844	2.27763122135085	0.457454957144872	0.750583627314231	27.4312689020381	13.5121010542653	2.07529289142013	0.204430636229435	0.0985068840521793
Ckb	0.553897454377293	0.754860885790056	22.8549618320611	8.75852097766089	3.5464168733148	1	1	30	14	5.74269701272843	0.812503516862023	1	20.3755868544601	17.2050673463091	17.3210422847128	0.952805642769616	1	24.4101828955071	12.0434978800734	16.2233386750171	2.02980193708012	0.125116166144388
Ckm	0.569184174594783	0.772246089676801	24	19.6019540631679	0.143702432285244	1	1	30	14	0.198747917201665	0.579134672840557	0.845036059354568	27.6433121019108	15.8497015184769	0.517752669101923	0.898440603124045	1	27.2144373673036	16.4879653236381	0.420756345070702	0.171507895592278	0.171507895592278
Ckmt1	0.186514466759798	0.304035179050745	25.5897435897436	12.3089188907148	48.4379971142366	1	1	30	14	81.5279976572466	0.374077296638563	0.607186382699043	25.3801169590643	13.7460680608263	767.597218193532	0.502845126103354	0.812057352901237	26.9899535162693	13.3948311173454	719.906348597777	48.4437937559414	0.0672917996212973
Cks1b	0.035195949793223	0.0915228459691199	24	10.537812905069	1.02784197941014	0.732142857142857	1	24	14	1.02032680098094	0.218005326887032	0.4517507216588	23.7158469945355	11.8361017424079	3.7434598022739	0.110148710672717	0.245604280300911	23.9052823315118	12.11691978017	3.21799716840432	0.956710448747067	0.297299965997628
Clasp2	0.0437486451408542	0.106870180816097	23.2996108949416	7.13583423329721	0.38930786418753	0.732142857142857	1	24	8	0.332973047726839	0.147404131229689	0.403526315856903	22.7225130890052	8.5013263116143	1.91118987025639	0.0977193809764022	0.2228891028193	23.3407079946489	7.88627542095884	1.676676134094	0.423217501097793	0.252414579352547
Clasrp	0.272666514196227	0.415310752291418	24	2.1010623285371	0.807751755837744	1	1	30	29	1.52077455429791	0.348767818179714	0.577697060256384	26.3030303030303	0.2679638863981	14.2551815347927	0.582073215734884	0.915226037015249	26.7676767676768	0.567130816150991	13.7917516788989	0.954839226544223	0.0692326289491644
