CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
Eif2b1	NaN	NaN	10	1.49689507235224	22.5806451612903	0.223824039817358	4	1	0.111111111111111	0.625603992822924
Eif2b2	NaN	NaN	16	0.617960664406303	20	0.539042606220279	4	1	0.111111111111111	0.780077645318964
Eif2b3	NaN	NaN	14	1.47943185633237	20.7920792079208	0.22776705604121	4	1	0.111111111111111	0.625603992822924
Eif2b4	NaN	NaN	7	1.49863041583696	24.1379310344828	0.223435965047038	4	1	0.111111111111111	0.625603992822924
Eif2b5	NaN	NaN	11	1.48492259986834	22.1052631578947	0.22651987266594	4	1	0.111111111111111	0.625603992822924
Eif2c1	NaN	NaN	1	0.942069033256465	28	0.389820448918989	4	1	0.111111111111111	0.657082320353774
Eif2c2	NaN	NaN	11	1.48853798120433	22.1052631578947	0.225702395582202	4	1	0.111111111111111	0.625603992822924
Eif2c3	NaN	NaN	1	0.227464685301047	28	0.796550550943705	4	1	0.111111111111111	1
Eif2c4	NaN	NaN	16	0.780533966339307	20	0.458161303264193	4	1	0.111111111111111	0.710310323081301
Eif2d	NaN	NaN	16	1.24202906443878	20	0.288797634022821	4	1	0.111111111111111	0.625603992822924
Eif2s1	NaN	NaN	16	0.39225875655706	20	0.675529293709425	4	1	0.111111111111111	0.911942173309952
Eif2s2	NaN	NaN	5	1.31097610470427	25.3012048192771	0.26955681225616	4	1	0.111111111111111	0.625603992822924
Eif2s3x	NaN	NaN	2	1.39203169759504	27.2727272727273	0.248569772652212	4	1	0.111111111111111	0.625603992822924
Eif2s3y	NaN	NaN	2	1.11097447355932	27.2727272727273	0.329237971004952	4	1	0.111111111111111	0.62761821862992
Eif3a	NaN	NaN	12	1.49589571892698	21.6494845360825	0.224047830942794	4	1	0.111111111111111	0.625603992822924
Eif3b	NaN	NaN	1	0.371806679857194	28	0.689487521467169	4	1	0.111111111111111	0.92223713269841
Eif3c	NaN	NaN	1	0.736969279362674	28	0.478562107935976	4	1	0.111111111111111	0.727626105534806
Eif3d	NaN	NaN	1	0.648523372743972	28	0.522817213205744	4	1	0.111111111111111	0.765984181307798
Eif3e	NaN	NaN	4	1.49196394576936	25.9259259259259	0.224930470222182	4	1	0.111111111111111	0.625603992822924
Eif3f	NaN	NaN	7	1.49915005758989	24.1379310344828	0.223319888552202	4	1	0.111111111111111	0.625603992822924
Eif3g	NaN	NaN	1	1.34212662044468	28	0.261289413909091	4	1	0.111111111111111	0.625603992822924
Eif3h	NaN	NaN	10	1.48709487784714	22.5806451612903	0.226028342598043	4	1	0.111111111111111	0.625603992822924
Eif3i	NaN	NaN	16	0.293242180923461	20	0.745841490242195	4	1	0.111111111111111	0.979139779548718
Eif3j	NaN	NaN	3	1.49824356816925	26.5822784810127	0.223522417449874	4	1	0.111111111111111	0.625603992822924
Eif3k	NaN	NaN	7	1.47884230211684	24.1379310344828	0.22790137666001	4	1	0.111111111111111	0.625603992822924
Eif3l	NaN	NaN	1	0.414343791969037	28	0.660773743505681	4	1	0.111111111111111	0.897925088800319
Eif3m	NaN	NaN	9	1.499046229518	23.0769230769231	0.22334307662941	4	1	0.111111111111111	0.625603992822924
Eif4a1	NaN	NaN	1	0.67987650930108	28	0.506679558715163	4	1	0.111111111111111	0.75094843109014
Eif4a2	NaN	NaN	1	1.14987017747138	28	0.316677878633503	4	1	0.111111111111111	0.625603992822924
Eif4a3	NaN	NaN	1	0.448724748845381	28	0.638441806355147	4	1	0.111111111111111	0.87643524968959
Eif4b	NaN	NaN	16	1.35580611236277	20	0.257739443735596	4	1	0.111111111111111	0.625603992822924
Eif4e	NaN	NaN	3	1.39293480036915	26.5822784810127	0.248345389936546	4	1	0.111111111111111	0.625603992822924
Eif4e1b	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Eif4e2	NaN	NaN	16	0.439778823987165	20	0.644178882244792	4	1	0.111111111111111	0.881916980794527
Eif4e3	NaN	NaN	4	1.42608264426535	25.9259259259259	0.24024821900125	4	1	0.111111111111111	0.625603992822924
Eif4ebp1	NaN	NaN	1	0.81620937736253	28	0.442104332949347	4	1	0.111111111111111	0.697520572718486
Eif4ebp2	NaN	NaN	1	1.49716206248545	28	0.223764288983948	4	1	0.111111111111111	0.625603992822924
Eif4ebp3	NaN	NaN	13	1.47618349554086	21.2121212121212	0.228508128599532	4	1	0.111111111111111	0.625603992822924
Eif4enif1	NaN	NaN	14	1.43456960612166	20.7920792079208	0.238217869466976	4	1	0.111111111111111	0.625603992822924
Eif4g1	NaN	NaN	3	0.889341388032507	26.5822784810127	0.410926304630201	4	1	0.111111111111111	0.672296126634248
Eif4g2	NaN	NaN	1	0.701725088285199	28	0.49572938877798	4	1	0.111111111111111	0.742908964346342
Eif4g3	NaN	NaN	5	0.926825840424912	25.3012048192771	0.395808076535273	4	1	0.111111111111111	0.661187617268401
Eif4h	NaN	NaN	10	1.49628078957552	22.5806451612903	0.223961573307935	4	1	0.111111111111111	0.625603992822924
Eif5	NaN	NaN	1	0.629744184494001	28	0.532728063676272	4	1	0.111111111111111	0.774262960471143
Eif5a	NaN	NaN	1	1.09320603990668	28	0.33514029629837	4	1	0.111111111111111	0.628293923849747
Eif5a2	NaN	NaN	8	1.43779153129488	23.5955056179775	0.237451584436031	4	1	0.111111111111111	0.625603992822924
Eif5b	NaN	NaN	1	1.43863929772652	28	0.237250366258667	4	1	0.111111111111111	0.625603992822924
Eif6	NaN	NaN	16	1.19768828965694	20	0.301891291099301	4	1	0.111111111111111	0.625603992822924
Elac1	NaN	NaN	16	0.916616355101869	20	0.39986977191271	4	1	0.111111111111111	0.664564995830386
Elac2	NaN	NaN	16	1.3502958669609	20	0.259163571363303	4	1	0.111111111111111	0.625603992822924
Elane	NaN	NaN	NA	NA	NA	1	4	1	NA	1
Elavl1	NaN	NaN	16	0.456616060149236	20	0.6334234899025	4	1	0.111111111111111	0.871733453481409
Elavl2	NaN	NaN	16	1.26807135646656	20	0.281373768505546	4	1	0.111111111111111	0.625603992822924
Elavl3	NaN	NaN	7	1.33737283349575	24.1379310344828	0.262534485171858	4	1	0.111111111111111	0.625603992822924
Elavl4	NaN	NaN	9	1.49872672120736	23.0769230769231	0.223414447999783	4	1	0.111111111111111	0.625603992822924
Elf1	NaN	NaN	16	0.652879659946562	20	0.520544624888218	4	1	0.111111111111111	0.763905476203294
Elf2	NaN	NaN	16	1.42002941420249	20	0.241706907176562	4	1	0.111111111111111	0.625603992822924
Elf3	NaN	NaN	16	1.34791816096183	20	0.259780519311433	4	1	0.111111111111111	0.625603992822924
Elf4	NaN	NaN	6	1.49735616995908	24.7058823529412	0.223720858878315	4	1	0.111111111111111	0.625603992822924
Elf5	NaN	NaN	12	1.47629815319047	21.6494845360825	0.22848192989656	4	1	0.111111111111111	0.625603992822924
Elfn1	NaN	NaN	5	1.35153835751195	25.3012048192771	0.25884176303801	4	1	0.111111111111111	0.625603992822924
Elfn2	NaN	NaN	16	0.635864373340592	20	0.529477624120543	4	1	0.111111111111111	0.771273510952799
Elk1	NaN	NaN	7	1.4992217367583	24.1379310344828	0.223303881741985	4	1	0.111111111111111	0.625603992822924
