CycID	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP	ZK1_rep1	ZK2_rep1	ZK3_rep1	ZK4_rep1	ZK5_rep1	ZK6_rep1	ZK1_rep2	ZK2_rep2	ZK3_rep2	ZK4_rep2	ZK5_rep2	ZK6_rep2
Ap3m1-ps	5.22816015158245e-05	0.0009398637760068	24.1581273994558	1.77875557762217	9.39740934129666	0.971312921210148	0.1033596479555	10.4617149777231	9.87435982359881	9.40248160687135	8.87723245302336	8.09948994277993	9.64828596640228	10.4617149777231	9.87435982359881	9.40248160687135	8.87723245302336	8.09948994277993	9.64828596640228
Zfp938	0.234275223167999	0.850547250333969	23.7574339890129	7.56402452911551	1.14489186493074	0.179469492187165	0.156756718852241	0.992768076028938	1.55391185721207	1.08202172078091	1.25703681537021	0.996969596266561	0.977752476800273	0.992768076028938	1.55391185721207	1.08202172078091	1.25703681537021	0.996969596266561	0.977752476800273
Gm3982	0.0020782962620575	0.0185147853637313	24.0988344988345	20.6666131349286	17.5096775184042	1.77902881462391	0.101602603060736	19.0895605151048	15.7827320158225	15.5023495874164	17.8123509680821	17.2282556767237	19.599559382209	19.0895605151048	15.7827320158225	15.5023495874164	17.8123509680821	17.2282556767237	19.599559382209
AU041133	0.0002840612909817	0.0037139526275533	23.5871331155092	2.77801300300787	0.649290793842858	0.0824563091473393	0.0824563091473393	0.672445721267788	0.784258360934595	0.623745669735646	0.584539243420912	0.597066329023129	0.637224401163359	0.672445721267788	0.784258360934595	0.623745669735646	0.584539243420912	0.597066329023129	0.637224401163359
Gm8170	0.0176299781804474	0.0996928829913031	23.2368982751992	16.8284072951979	1.88473260776062	0.388089347534529	0.205912152172952	1.86869228083679	1.53894911108866	1.46387443040839	2.33162062806469	2.15027177664071	1.968235867699	1.86869228083679	1.53894911108866	1.46387443040839	2.33162062806469	2.15027177664071	1.968235867699
Gm8274	0.779886789893731	1.0	24.3797186885924	12.0432907538039	0.684265625458867	0.105628537955949	0.105628537955949	0.53970926980056	0.540480363289607	1.08822771281969	0.601371363103916	0.662436362851614	0.682150926941539	0.53970926980056	0.540480363289607	1.08822771281969	0.601371363103916	0.662436362851614	0.682150926941539
Gm32687	0.89810633131226	1.0	24.4684684684685	22.540709019248	1.29267693341752	0.201325022806961	0.155742720862751	0.947715856469644	1.50795611070568	1.18883145666271	0.830183125840402	1.47048760015906	1.78653556781953	0.947715856469644	1.50795611070568	1.18883145666271	0.830183125840402	1.47048760015906	1.78653556781953
Zfp433	0.119763215897637	0.484602515611737	24.2147315855181	21.0849417431633	0.668603799208363	0.208249892634805	0.208249892634805	0.528384197890568	0.783909794106064	0.437248263614398	0.408855830027403	0.840694851417729	1.00116644170256	0.528384197890568	0.783909794106064	0.437248263614398	0.408855830027403	0.840694851417729	1.00116644170256
BC025920	0.999989660127075	1.0	27.7808219178082	11.5792780647537	0.662899175053753	0.0328535399327835	0.0328535399327835	0.477585591681453	0.851975256039306	0.680683088609266	0.375233987873239	1.03709845283586	0.574887033390464	0.477585591681453	0.851975256039306	0.680683088609266	0.375233987873239	1.03709845283586	0.574887033390464
Tle5	2.09981281998894e-05	0.0004788652970943	25.5516353122301	14.7669239647191	699.891946094407	65.1607301185769	0.093101128655919	633.852622508086	645.844075698633	695.916980989085	727.95552308714	785.51871166624	715.564667196335	633.852622508086	645.844075698633	695.916980989085	727.95552308714	785.51871166624	715.564667196335
Gna11	0.0149351365119202	0.0871242144809248	23.4529662807979	9.64678287134541	414.295156605777	59.8528961330862	0.144469215192972	383.894382728235	405.800736995556	455.687185348089	506.389076549262	353.499451519693	372.06062430407	383.894382728235	405.800736995556	455.687185348089	506.389076549262	353.499451519693	372.06062430407
Ncln	7.17047072954502e-05	0.0012080367531325	24.0934809348093	6.43896284336949	31.5734035159212	6.24202333382359	0.197698779312024	33.3151888912907	34.9103596144367	36.8391432450967	34.8556037846085	23.2023822104205	26.4106756267885	33.3151888912907	34.9103596144367	36.8391432450967	34.8556037846085	23.2023822104205	26.4106756267885
Smim24	9.33435532202154e-08	1.35509949603413e-05	23.7706221427152	15.7585927728112	3876.73875425426	1243.89154705549	0.320860296735358	2997.11633293092	2781.69382298253	3289.60035617396	4813.08869073742	5039.68445576258	4333.35463980402	2997.11633293092	2781.69382298253	3289.60035617396	4813.08869073742	5039.68445576258	4333.35463980402
Fzr1	0.0302779768903032	0.154621326137455	27.1730655855169	26.6775758597896	49.5284805381242	4.0962650440315	0.0827052435189977	56.3416370616465	52.280299802412	46.3993583638402	48.3969212365925	44.9932126513858	47.3148783429725	56.3416370616465	52.280299802412	46.3993583638402	48.3969212365925	44.9932126513858	47.3148783429725
Hmg20b	7.23448850825648e-08	1.22751025543577e-05	23.541890810781	17.6660355860309	52.9090372227273	5.11739167646246	0.0967205593804353	53.7870403217025	47.7605835614293	48.6488207447211	54.0435977900833	57.5742369707562	55.8867228464968	53.7870403217025	47.7605835614293	48.6488207447211	54.0435977900833	57.5742369707562	55.8867228464968
Mir3057	0.0009873217222152	0.010243792110298	23.0761684153154	15.0692287692076	2.83370000059424	1.14351201624687	0.40354025338147	2.28901969977501	1.60862460930498	2.49481132024211	4.95938627328966	2.80953092574264	2.75537572216731	2.28901969977501	1.60862460930498	2.49481132024211	4.95938627328966	2.80953092574264	2.75537572216731
Snord37	0.0034399487240345	0.0278450796571344	24.3285527237295	20.0028463983358	2.02457801079843	2.04464081248369	1.00990962145112	2.62013575697517	0.0	1.42784798831466	0.0	3.2159410596551	4.73092812674011	2.62013575697517	0.0	1.42784798831466	0.0	3.2159410596551	4.73092812674011
Eef2	0.228243612255139	0.831577023182072	23.7735205745094	5.51455556500336	414.089926809018	37.1253479066023	0.0896552789696931	421.260355775971	441.987773297294	425.835856881462	450.20188727507	333.302206223338	411.185311572947	421.260355775971	441.987773297294	425.835856881462	450.20188727507	333.302206223338	411.185311572947
Pias4	0.135955692253359	0.539120301540203	23.5219804022692	3.59658908159637	16.7970624678414	1.07247876672951	0.063849186057551	17.680043371484	16.9309422791075	18.4553406451383	15.4147092774096	15.8423061823954	16.4861392581559	17.680043371484	16.9309422791075	18.4553406451383	15.4147092774096	15.8423061823954	16.4861392581559
Map2k2	0.0100705607691458	0.0639564730470095	23.624061722458	16.071104291443	135.339541364155	12.9048740143742	0.0953518379351631	128.029313908136	123.391398958172	125.072617499085	158.06699805211	139.070119690485	138.399072421898	128.029313908136	123.391398958172	125.072617499085	158.06699805211	139.070119690485	138.399072421898
Thop1	0.0607004132882193	0.27561312936139	26.8539180118127	0.127860791366485	3.91281536573368	0.398071118733781	0.101735216596181	4.70053368393515	4.13388521455049	3.6008282537034	3.91570885252774	3.46164642107942	3.55658426549256	4.70053368393515	4.13388521455049	3.6008282537034	3.91570885252774	3.46164642107942	3.55658426549256
Lmnb2	9.458767635806e-08	1.35509949603413e-05	24.0502522912161	12.0849372864263	9.0494340252696	2.03105548951064	0.224440057117289	7.01683446239674	8.03567571037073	9.9299650573587	10.8476734676082	10.5513494766779	7.93786326873756	7.01683446239674	8.03567571037073	9.9299650573587	10.8476734676082	10.5513494766779	7.93786326873756
Mir1982	0.0012018609253764	0.0120017551898296	24.0988344988345	8.74936971447846	3.83159762844238	0.40924254284373	0.106807285766615	3.75316743566714	3.95634701207442	4.09059153409066	4.35621767248416	3.45496370598081	3.38836744212467	3.75316743566714	3.95634701207442	4.09059153409066	4.35621767248416	3.45496370598081	3.38836744212467
Mknk2	0.180321485978694	0.682809617255601	26.2857142857143	17.4976126939087	33.0052435300097	5.159561600283	0.156325512205105	26.828349441344	30.4098033647619	28.8872769600774	32.5544785008476	33.747524190637	44.221108644604	26.828349441344	30.4098033647619	28.8872769600774	32.5544785008476	33.747524190637	44.221108644604
Adat3	0.0009819924204076	0.0101926821563108	23.4420093002989	0.370898998544625	2.31278892387706	0.354015474271127	0.153068648252462	2.46043931820844	2.43801823316705	2.25257946278416	1.87338971202225	2.11395133439412	2.78401652816197	2.46043931820844	2.43801823316705	2.25257946278416	1.87338971202225	2.11395133439412	2.78401652816197
Reep6	2.25449129365174e-08	6.66577925823031e-06	24.0615448070648	13.0645972935102	116.739890916599	16.2250623594461	0.138984731200731	98.0256221550107	109.742402793661	118.245653004502	134.834749916879	126.595689073379	113.175752610049	98.0256221550107	109.742402793661	118.245653004502	134.834749916879	126.595689073379	113.175752610049
Gamt	0.454059279509709	1.0	26.1485876664003	12.3016119797689	2.53042895065452	0.558598402316607	0.220752454706195	1.60850032957163	2.33141877497243	3.43317503754038	2.30257219831306	3.37270266536222	2.3395870433718	1.60850032957163	2.33141877497243	3.43317503754038	2.30257219831306	3.37270266536222	2.3395870433718
Fam174c	0.0057300176126253	0.0417681603916849	24.5933962264151	1.34787910977932	5.21741369100539	1.72376268245344	0.330386429856067	7.14600773657361	6.97070664032159	5.34730168281283	2.8720255376808	4.97458163912855	3.85160047184678	7.14600773657361	6.97070664032159	5.34730168281283	2.8720255376808	4.97458163912855	3.85160047184678
Midn	0.830210797024759	1.0	26.6666666666667	15.1755791062925	49.5709363663501	4.54249153926683	0.091636185883113	40.3928904571925	45.3419648647544	50.963837441093	50.7944100218162	49.578024571292	60.4637676961731	40.3928904571925	45.3419648647544	50.963837441093	50.7944100218162	49.578024571292	60.4637676961731
Gpx4	0.0008005376581735	0.0086134035879117	23.9438214480131	14.5214053740741	133.854155246797	14.6296062744173	0.109295122347481	120.383165735153	126.750285896387	124.749080726509	150.552072172021	146.652400274299	133.955772424129	120.383165735153	126.750285896387	124.749080726509	150.552072172021	146.652400274299	133.955772424129
Wdr18	1.91741527254541e-05	0.0004511056247772	23.2540023894863	5.44427958733245	3.16846500290954	1.08194385817361	0.34147256074474	3.28652361783253	4.44034012988486	3.88469842687476	2.42844614515417	2.3578207869038	2.56311172733164	3.28652361783253	4.44034012988486	3.88469842687476	2.42844614515417	2.3578207869038	2.56311172733164
Arid3a	0.0005999746290928	0.0068350872628002	22.7581409503935	4.49848816680264	1.67956552410726	0.736254888678025	0.438360324804457	2.01608652081633	2.28100426319432	2.02477440483417	0.803695008714926	1.01054274404182	1.96942204120655	2.01608652081633	2.28100426319432	2.02477440483417	0.803695008714926	1.01054274404182	1.96942204120655
Cfd	0.0499788484043122	0.233753986722814	22.0100826779593	8.1424007455961	83.1918545675561	55.6090485137278	0.668443428780283	28.2403460791115	146.146686237241	145.278112563773	55.381606366367	63.3160196153896	41.7898651195376	28.2403460791115	146.146686237241	145.278112563773	55.381606366367	63.3160196153896	41.7898651195376
Ptbp1	1.35319125682543e-07	1.53055921149523e-05	23.8032085561497	4.91698818255368	50.8287120775699	9.12518983563981	0.179528252097236	54.1528444289116	61.2998290025578	55.6612633745908	45.4498710495848	43.2967277122516	45.0168817310849	54.1528444289116	61.2998290025578	55.6612633745908	45.4498710495848	43.2967277122516	45.0168817310849
Bsg	0.480229635276822	1.0	21.3052379116879	14.2168239108707	646.421878166143	29.0210571066983	0.0448949178345096	641.230370158815	626.981641100707	622.901129847458	712.356959599565	641.454503979625	621.26645371203	641.230370158815	626.981641100707	622.901129847458	712.356959599565	641.454503979625	621.26645371203
Cdc34	0.507801916687629	1.0	26.2132253711201	0.692589284532929	53.6303187452081	3.71916565593856	0.0693481922717617	59.6163669411914	57.467034127201	52.7818783610885	49.1433655595725	54.2569392521116	47.7315521033581	59.6163669411914	57.467034127201	52.7818783610885	49.1433655595725	54.2569392521116	47.7315521033581
Plpp2	0.135191247438393	0.536551870573648	24.6824602380158	7.50259407534317	373.77078962814	36.8589426488046	0.098613759211829	398.349507018064	392.783064051555	392.405664010889	416.119843528934	331.030584744128	317.511852246808	398.349507018064	392.783064051555	392.405664010889	416.119843528934	331.030584744128	317.511852246808
Syde1	7.60515435505038e-06	0.0002467293545856	24.0934809348093	1.70561451673213	8.89970961020729	2.60172156262981	0.292337803881358	11.7376752334532	10.4618082067498	9.50629635100866	6.13175356164291	6.91056053706809	8.61528280364299	11.7376752334532	10.4618082067498	9.50629635100866	6.13175356164291	6.91056053706809	8.61528280364299
Ilvbl	0.0321742442575306	0.162800001542883	25.7113824410752	3.68234689814617	57.3392296793607	5.66818551470667	0.0988535344196808	62.359304760331	63.8399405355318	55.9955122847735	62.2219425568346	47.8281850642373	52.3637713234397	62.359304760331	63.8399405355318	55.9955122847735	62.2219425568346	47.8281850642373	52.3637713234397
Pfkl	9.76364730920221e-06	0.0002891858490368	23.1020440036702	17.7658956521848	16.8947290241698	7.64400263557606	0.452448963498643	17.375434129303	11.2410340399494	9.0788852583786	18.7595234449411	25.299104533327	20.3412886155944	17.375434129303	11.2410340399494	9.0788852583786	18.7595234449411	25.299104533327	20.3412886155944
Cfap410	0.0015192462988792	0.0143465770685534	25.4914607327891	11.8834200489861	0.645316633601751	0.247503106795318	0.247503106795318	0.3853853703599	0.575518563967347	0.840065976473753	0.775334209237699	0.906621681711278	0.46390229549903	0.3853853703599	0.575518563967347	0.840065976473753	0.775334209237699	0.906621681711278	0.46390229549903
Col18a1	0.789874888674071	1.0	21.1692788086231	5.89178150850941	4.03250941497861	1.01159543868313	0.250860031454756	3.18529147296774	5.48159340749899	5.41662825358447	1.89754602607974	4.33354390130669	3.92664201758817	3.18529147296774	5.48159340749899	5.41662825358447	1.89754602607974	4.33354390130669	3.92664201758817
Slc19a1	5.39071969618554e-07	3.83332485400063e-05	24.1095451918374	11.0165756795655	4.47835112278128	0.470283175069874	0.105012573194083	3.85324512717044	4.51756136895774	4.89619666160852	4.81707578466793	4.5679595939389	4.23102586754387	3.85324512717044	4.51756136895774	4.89619666160852	4.81707578466793	4.5679595939389	4.23102586754387
Prmt2	0.0005527824563107	0.0064057135476999	23.8158644474434	3.86986671148336	18.3216208344561	1.71560382339431	0.0936382124101105	19.7570145783914	19.2961833816175	19.6413471228939	16.9971693184564	16.5021630102029	17.7416972825673	19.7570145783914	19.2961833816175	19.6413471228939	16.9971693184564	16.5021630102029	17.7416972825673
Slc5a4a	9.79164282788325e-05	0.0015436721850169	23.3660627628599	12.2732984535929	6.43051405883467	6.25912819180229	0.973348030116361	1.68938193576258	2.56440594651247	6.95997727442725	17.0042996017513	5.93032050878978	3.53841193712873	1.68938193576258	2.56440594651247	6.95997727442725	17.0042996017513	5.93032050878978	3.53841193712873
Slc5a4b	3.70226116508388e-06	0.0001570234974041	24.2570801168134	12.9462566354848	9.28119447278843	5.28352025744114	0.569271581684008	3.73596479496958	5.63018613256744	12.3361741102818	12.5397953438619	14.1980785642884	7.49519302662093	3.73596479496958	5.63018613256744	12.3361741102818	12.5397953438619	14.1980785642884	7.49519302662093
Vpreb3	0.996935244195147	1.0	22.6666666666667	0.679877483410436	1.12653340650629	0.198185553878974	0.175925145880588	0.389638594611908	1.64292749098489	1.01920462465559	0.651232540937027	1.24342502250413	1.87608822085466	0.389638594611908	1.64292749098489	1.01920462465559	0.651232540937027	1.24342502250413	1.87608822085466
